srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,AllWISE,RAJ2000,DEJ2000,eeMaj,eeMin,eePA,W1mag,W2mag,W3mag,W4mag,Jmag,Hmag,Kmag,e_W1mag,e_W2mag,e_W3mag,e_W4mag,e_Jmag,e_Hmag,e_Kmag,ID,ccf,ex,var,qph,pmRA,e_pmRA,pmDE,e_pmDE,d2M,angDist
202011604010144,174.39212716267,-61.578243070438,STAR,0.515,,,STAR,0.981,,,294.2605718952363,0.04357742496611793,J113733.78-613439.0,174.3907827,-61.5775119,0.0744,0.0708,8.5,12.715,12.861,10.535,8.898,13.329,13.148,13.152,0.035,0.039,0.111,0.366,0.03,0.033,0.043,1736062101351051496,0000,1,321n,AABC,26,45,8,47,1.193,3.497903
202011604010157,173.80359497343,-61.659926942807,GALAXY,0.407,,,STAR,0.998,,,294.01591250155536,-0.1147645757913121,J113513.21-613936.1,173.8050723,-61.6600354,0.08,0.0797,163.8,13.553,13.845,12.223,9.314,14.865,14.269,14.164,0.035,0.057,,,0.056,0.083,0.089,1736062101351042563,0h00,1,30nn,AAUU,242,59,226,62,0.951,2.55466
202011604010172,174.11272767655,-61.708190785716,STAR,0.535,,,STAR,0.995,,,294.170233044809,-0.11870467567722298,J113627.02-614226.6,174.1125942,-61.7074049,0.0763,0.0719,6.8,12.524,12.615,10.588,7.723,14.014,13.359,13.016,0.034,0.041,0.153,0.151,0.063,0.062,0.039,1736062101351043387,00PP,1,nnnn,AABB,45,43,130,45,0.283,2.838293
202011604010173,174.06503408065,-61.83268367933,QSO,0.466,,,STAR,0.995,,,294.1842711638057,-0.24444382980443993,J113615.56-614958.2,174.0648628,-61.8328563,0.1273,0.118,31.5,13.622,13.764,12.851,8.842,14.463,13.98,13.831,0.06,0.064,,,0.038,0.044,0.073,1736062101351045275,0000,1,21nn,AAUU,214,79,-55,82,0.694,0.686181
202011604010176,174.16786035239,-61.462581576944,GALAXY,0.405,,,STAR,1.0,,,294.125222974231,0.12416613992658077,J113640.80-612744.0,174.170036,-61.4622237,0.044,0.0426,152.6,10.801,10.855,10.301,8.418,10.94,10.915,10.906,0.024,0.024,0.083,,0.027,0.024,0.019,1736062101351050301,ddPO,1,66nn,AAAU,48,27,28,27,0.379,3.957294
202011604010181,173.92627405206,-61.745720959947,STAR,0.486,,,STAR,1.0,,,294.09642693796826,-0.18003419085581487,J113541.95-614446.7,173.9248128,-61.7463209,0.0395,0.0374,135.0,10.3,10.402,9.719,8.447,10.461,10.393,10.368,0.023,0.021,0.053,0.255,0.026,0.024,0.025,1736062101351040403,0000,0,nnnn,AAAB,68,25,46,25,0.082,3.296359
202011604010184,173.98572942028,-61.658927186511,GALAXY,0.47,,,STAR,1.0,,,294.0983892425679,-0.08879988263781916,J113557.02-613933.9,173.9876031,-61.6594247,0.0442,0.0425,147.7,10.905,10.944,12.4,9.241,13.48,11.969,11.352,0.025,0.023,,,0.062,0.042,,1736062101351040624,00d0,1,22nn,AAUU,15,26,53,27,0.131,3.668932
202011604010195,174.34874612022,-61.788726469346,QSO,0.828,,,STAR,0.982,,,294.30023711619333,-0.164156445528201,J113723.85-614717.7,174.349413,-61.7882572,0.0789,0.0758,18.1,13.486,13.852,12.582,9.625,14.125,13.803,13.655,0.036,0.048,,,0.043,0.071,0.055,1736062101351044863,0000,1,30nn,AAUU,-106,58,88,60,0.342,2.035278
202011604010199,174.33342696228,-61.600279786019,GALAXY,0.58,,,STAR,0.958,,,294.240001396024,0.014551650767132341,J113719.87-613603.0,174.3328198,-61.600838,0.137,0.1294,18.3,13.34,13.732,12.058,9.557,,,,0.054,0.085,,,,,,1736062101351051979,0000,0,43nn,AAUU,104,71,37,76,,2.262551
202011604010201,174.16911072264,-61.474308404534,STAR,0.489,,,STAR,0.552,,,294.1291400132082,0.11309672075916972,J113640.64-612825.9,174.1693343,-61.4738696,0.0749,0.0719,25.4,12.357,12.537,12.228,9.305,12.93,12.595,12.501,0.036,0.037,,,0.044,0.046,0.043,1736062101351050947,0hPO,0,21nn,AAUU,74,40,-37,40,0.423,1.625708
202011604010215,173.95392289261,-61.751146432954,QSO,0.44,,,STAR,1.0,,,294.1105232868883,-0.1814522419151709,J113548.88-614504.0,173.9536891,-61.7511279,0.0437,0.0415,145.3,10.569,10.648,10.135,8.483,10.636,10.602,10.567,0.024,0.023,0.183,,0.024,0.024,0.021,1736062101351040421,0h00,0,000n,AABU,0,26,0,26,0.036,0.403908
202011604010220,173.84940141022,-61.6527010653,STAR,0.681,,,STAR,0.982,,,294.03462625404336,-0.10153795119395088,J113523.81-613909.0,173.8492362,-61.6525093,0.074,0.0722,8.1,13.268,13.405,12.272,9.169,13.653,13.424,13.273,0.036,0.041,,,0.03,0.04,0.045,1736062101351042051,0000,0,42nn,AAUU,93,52,163,54,0.539,0.745943
202011604010225,174.35985805592,-61.738316748552,QSO,0.495,,,STAR,0.998,,,294.29104071869006,-0.11431464852402436,J113726.47-614417.5,174.3603116,-61.7382081,0.1108,0.1045,26.4,13.197,13.167,11.686,9.41,14.85,13.798,13.429,0.049,0.052,,,0.043,0.077,0.057,1736062101351044349,0000,1,10nn,AAUU,-67,58,48,60,0.359,0.866439
202011604010230,173.87578537601,-61.632511384948,STAR,0.54,,,STAR,0.998,,,294.04077136353857,-0.07858361241109811,J113530.23-613757.4,173.8759912,-61.6326138,0.0968,0.0937,31.5,13.55,13.894,11.239,9.285,14.665,14.111,13.903,0.045,0.05,,,0.04,0.055,0.058,1736062101351042420,0hh0,1,32nn,AAUU,-248,74,322,76,1.867,0.509753
202011604015038,173.90114942483,-61.753378649427,STAR,0.603,,,STAR,1.0,,,294.0872547691998,-0.19080153660594978,J113536.09-614511.5,173.9004043,-61.7532074,0.0389,0.0357,132.3,9.5,9.56,9.969,9.106,10.49,9.827,9.684,0.023,0.02,0.113,,0.026,0.024,0.023,1736062101351040355,hh00,1,021n,AABU,28,24,-1,24,0.038,1.411265
202011604015108,174.27415941766,-61.621317303923,GALAXY,0.576,,,STAR,1.0,,,294.21893411598114,-0.013605355613932186,J113705.90-613715.6,174.2746176,-61.6210074,0.0447,0.0387,180.0,10.265,10.371,10.361,8.529,11.227,11.056,10.783,0.025,0.022,0.107,,,0.051,0.042,1736062101351043109,0h00,1,nnnn,AAAU,107,24,34,24,0.399,1.363572
202011604015117,173.66138152233,-61.625638607776,GALAXY,0.533,,,STAR,0.996,,,293.941302508129,-0.10166434055757231,J113438.96-613734.9,173.6623548,-61.6263803,0.1089,0.0743,81.2,11.565,11.595,12.081,8.871,11.62,11.583,11.553,0.039,0.04,0.514,,0.023,0.024,0.025,1736062101351040399,dd00,0,nnnn,AACU,,,,,0.151,3.146831
202011604015178,174.15643835163,-61.76339966418,STAR,0.557,,,STAR,0.993,,,294.20584269386296,-0.16569845699007785,J113637.55-614552.1,174.1564708,-61.7644782,0.0537,0.0524,156.7,12.034,12.214,11.304,9.166,13.267,12.479,12.276,0.03,0.027,,,0.041,0.031,0.036,1736062101351043307,0oPP,0,43nn,AAUU,-6,48,27,43,0.45,3.883146
202011604015205,174.07177534703,-61.466310491078,STAR,0.508,,,STAR,1.0,,,294.0823051427108,0.10746885588010274,J113617.04-612801.3,174.0710009,-61.4670535,0.0385,0.0359,141.8,8.683,8.735,8.633,7.868,9.273,9.292,9.284,0.023,0.02,0.04,0.149,0.023,0.026,0.023,1736062101351050114,0000,1,999n,AAAB,-54,24,-64,24,0.074,2.98791
202011604015214,173.83115380047,-61.778028600665,STAR,0.555,,,STAR,0.943,,,294.062700742424,-0.2239862480693546,J113519.28-614640.5,173.8303672,-61.7779266,0.0513,0.0492,133.7,12.26,12.333,11.034,9.234,13.607,13.271,13.018,0.027,0.027,0.361,,0.035,0.054,0.061,1736062101351041338,0h00,1,53nn,AACU,165,36,119,35,1.859,1.388509
202011604015216,173.66609137262,-61.70114317826,STAR,0.577,,,STAR,1.0,,,293.9655348407505,-0.17320967777393606,J113439.70-614205.0,173.6654395,-61.7014011,0.0391,0.0366,131.6,10.665,10.715,10.483,9.465,12.116,11.816,11.287,0.023,0.02,0.113,,,0.054,0.042,1736062101351040524,00oO,1,231n,AABU,61,25,30,25,0.224,1.449133
202011604015230,174.38753625018,-61.540622848388,STAR,0.523,,,STAR,0.995,,,294.24786714978774,0.07905489834874685,J113732.90-613226.1,174.387118,-61.5405989,0.0574,0.0554,2.4,13.277,13.623,11.487,8.505,13.381,13.193,13.096,0.028,0.033,0.31,0.256,0.022,0.022,0.024,1736062101351051876,0000,1,43nn,AABB,12,53,-25,55,0.286,0.7227
202011604015238,174.26494029005,-61.488281767379,GALAXY,0.55,,,STAR,0.98,,,294.1769782175722,0.11271741138822397,J113703.36-612919.3,174.2640326,-61.4887104,0.0993,0.0941,33.0,13.097,13.279,11.958,9.38,14.496,14.04,13.731,0.045,0.046,,,0.033,0.044,0.055,1736062101351051975,hh00,1,64nn,AAUU,-46,58,188,60,0.834,2.19409
202011604015247,173.73305086815,-61.548209929847,GALAXY,0.847,,,,,,,293.9512974136916,-0.01765094450126343,J113455.84-613256.6,173.7326889,-61.5490718,0.0443,0.0416,150.8,11.027,11.223,12.044,9.266,12.79,11.705,11.266,0.023,0.024,,,0.023,0.024,0.021,1736062101351052790,00O0,0,23nn,AAUU,15,27,23,27,0.097,3.164189
202015001010001,240.210359031172,-51.7125290149165,GALAXY,0.487,,,,,,,330.04755067363794,0.8995453978727611,J160050.46-514245.5,240.2102828,-51.7126639,0.0142,0.0106,152.4,4.239,3.06,-0.728,-2.514,9.127,7.764,6.432,0.191,0.13,0.418,0.004,0.02,0.016,0.018,2407051501351014089,HHHH,1,nnnn,BBCA,-5073,57,-2656,59,0.62,0.514458
202015001010002,240.22754274046,-51.7849772345642,STAR,0.684,,,STAR,1.0,,,330.00815046859816,0.8378209653412065,J160054.61-514706.2,240.227547,-51.7850626,0.0416,0.037,96.3,8.941,8.964,8.142,7.369,9.458,9.134,9.074,0.024,0.021,0.093,0.317,0.022,0.02,0.028,2407051501351014236,00dH,0,nnnn,AAAB,52,38,18,37,0.268,0.307505
202015001010003,239.90816307969,-51.767525942218,STAR,0.726,,,STAR,1.0,,,329.8699005613492,0.9801108256837251,J155937.92-514602.6,239.9080118,-51.7673996,0.1097,0.1009,176.6,11.788,11.849,10.504,7.466,12.664,12.195,12.087,0.048,0.048,,,0.026,0.03,0.026,2407051501351013166,hh00,0,32nn,AAUU,-164,94,-18,102,0.433,0.566076
202015001010005,240.00661878337,-51.6464967014817,STAR,0.471,,,,,,,329.9950931010774,1.032092665254485,J160001.53-513847.1,240.0064026,-51.6464272,0.0356,0.0331,125.8,6.94,6.913,6.678,1.715,7.853,7.352,7.114,0.054,0.019,0.037,0.015,0.029,0.034,0.021,2407051501351012146,hhdh,1,330n,AAAA,14,44,22759,38,0.349,0.543841
202015001010011,240.160774637037,-51.7379137832728,STAR,0.397,,,STAR,1.0,,,330.00770946759366,0.9004512289729829,J160038.34-514416.4,240.159758,-51.737907,0.1082,0.0974,7.7,11.868,12.232,11.549,7.138,13.498,12.897,12.627,0.055,0.087,,0.219,0.03,0.037,0.047,2407051501351016135,0dDD,1,10nn,AAUB,135,136,-303,147,1.779,2.266619
202015001010012,240.261627591087,-51.4983472419691,GALAXY,0.563,,,STAR,1.0,,,330.21191710721087,1.0405388053119857,J160102.74-512955.6,240.2614425,-51.4987869,0.0394,0.0372,113.7,9.225,9.174,9.772,8.696,10.035,9.658,9.553,0.022,0.021,0.479,,0.022,0.023,0.021,2407051501351031965,dd00,1,55nn,AACU,1103,38,1814,37,1.512,1.636291
202015001010014,240.427574711885,-51.7385551626387,QSO,0.506,,,STAR,1.0,,,330.13206615475093,0.791658127178805,J160142.63-514417.8,240.4276364,-51.7383038,0.1608,0.1204,0.3,11.501,11.684,9.865,7.518,12.482,12.002,11.711,0.06,0.07,0.402,,0.033,0.04,0.038,2407051501351014522,ddhD,0,nnnn,AACU,,,,,0.372,0.91536
202015001010018,240.196749044857,-51.7630969269605,GALAXY,0.523,,,STAR,1.0,,,330.00807245898744,0.8668347262830941,J160047.25-514547.6,240.1968993,-51.7632244,0.0605,0.0564,176.0,10.324,10.398,8.989,7.265,11.282,10.755,10.583,0.029,0.032,0.196,0.504,0.022,0.026,0.025,2407051501351014645,00DH,1,10nn,AABC,-165,124,7,86,0.041,0.568101
202015001010021,240.31851711319,-51.917147665435,QSO,0.83,,,STAR,1.0,,,329.96398008436216,0.7011597521581208,J160116.58-515459.0,240.3190958,-51.9164076,0.0439,0.0437,135.0,9.933,10.004,10.17,6.979,12.254,11.371,11.084,0.024,0.024,0.22,,0.035,0.033,0.032,2407051501351014748,dd00,1,560n,AABU,113,42,593,43,1.574,2.958019
202015001015018,240.007738632111,-51.682928576893,GALAXY,0.539,,,,,,,329.97184171024475,1.0040336645642303,J160001.91-514059.4,240.0079896,-51.6831913,0.0652,0.0632,161.2,10.443,10.408,8.57,6.522,11.404,10.986,10.866,0.032,0.033,,0.216,0.027,0.034,0.035,2407051501351012437,hhhh,1,32n1,AAUB,0,59,0,61,1.086,1.099292
202017003010022,248.27076815752,-47.8893292595,GALAXY,0.785,,,,,,,336.43909702875595,0.029637584139064966,J163305.01-475323.2,248.2709022,-47.8897947,0.0774,0.0753,174.5,10.265,10.067,7.502,2.789,16.001,12.575,11.155,0.035,0.04,0.168,0.103,0.09,0.028,0.027,2474048501351049676,00dd,1,1114,AABA,-11,64,-110,66,0.1,1.70655
202017003010054,248.28734959486,-47.878359437809,GALAXY,0.475,,,,,,,336.45470237212265,0.028954168829840084,J163309.06-475241.1,248.2877809,-47.8781088,0.1345,0.1254,169.9,11.382,12.286,7.853,2.635,12.59,11.731,11.448,0.054,0.072,,0.111,0.022,0.021,0.019,2474048501351050621,00dd,1,11n3,AAUB,-40,105,245,114,0.55,1.377888
202017003010055,247.920115595,-47.675663498473,GALAXY,0.703,,,,,,,336.43456821188,0.3476767125857235,J163140.81-474029.5,247.9200609,-47.674874,0.1381,0.1275,177.0,11.326,11.392,11.02,5.373,15.433,13.136,12.094,0.057,0.077,,0.062,0.075,0.063,0.048,2487047001351010870,dd00,1,00n0,AAUA,1,129,-413,128,0.772,2.84526
202017003010056,247.98761398779,-47.665514305277,GALAXY,0.721,,,,,,,336.47304672395666,0.32143885361180696,J163156.87-473959.1,247.9869993,-47.6664428,0.0716,0.0693,161.9,10.433,10.499,10.968,5.208,13.744,11.698,10.879,0.034,0.036,,,0.05,0.03,0.025,2487047001351010471,000d,0,21nn,AAUU,22,70,-16,67,0.071,3.65981
202017003010073,248.10488680025,-47.684340232664,GALAXY,0.752,,,,,,,336.5131992559249,0.25088713431715914,J163225.18-474106.7,248.1049355,-47.6852023,0.0646,0.0622,163.7,10.424,10.614,9.479,8.244,14.25,12.138,11.124,0.032,0.032,,,0.033,0.038,0.027,2487047001351008145,dddH,1,22nn,AAUU,-114,62,-120,72,0.083,3.10569
202017003010101,248.24735997995,-47.833910751747,GALAXY,0.597,,,,,,,336.46900524706615,0.07886522158170305,J163259.42-475003.5,248.2475878,-47.8343307,0.0865,0.0811,178.0,10.252,10.156,7.898,3.98,17.651,13.151,11.292,0.036,0.047,0.199,0.166,,0.037,0.024,2474048501351050596,dddD,0,001n,AABB,-68,66,-181,70,0.513,1.608865
202017003010129,248.09266873444,-47.75126796438,GALAXY,0.495,,,,,,,336.45865571052855,0.21123941706829402,J163222.30-474502.4,248.0929476,-47.7506687,0.043,0.0418,109.7,9.176,8.883,10.1,6.315,15.184,11.81,10.264,0.025,0.023,,,0.054,0.033,0.028,2474048501351050945,P00d,1,n0nn,AAUU,98,42,-72,41,0.354,2.260467
202017003010133,247.99059086255,-47.791852304249,GALAXY,0.644,,,,,,,336.3821620876079,0.23365800271190265,J163157.69-474728.8,247.9903907,-47.7913478,0.1286,0.1176,0.6,11.047,11.165,8.334,5.941,13.143,11.85,11.344,0.048,0.072,,,0.028,0.027,0.025,2474048501351052219,0ddd,0,11nn,AAUU,1,126,110,120,0.523,1.879648
202017003010146,247.87403452056,-47.688081774389,GALAXY,0.684,,,,,,,336.40428634273326,0.36180968075100595,J163129.85-474114.5,247.8744092,-47.6873683,0.0567,0.054,147.2,10.324,10.349,8.661,6.586,15.429,12.57,11.277,0.029,0.031,0.05,0.139,0.087,0.029,0.025,2487047001351009837,00d0,1,100n,AAAB,177,58,-279,63,0.288,2.724369
202017003010189,248.212177835808,-47.6933185613584,STAR,0.549,,,,,,,336.5558601188597,0.19192148740384984,J163250.95-474136.6,248.2122989,-47.6935124,0.0402,0.0384,110.4,7.663,7.736,6.494,3.244,8.358,7.899,7.726,0.026,0.022,0.045,0.051,0.026,0.042,0.021,2487047001351007416,0ohd,1,1002,AAAA,-36,38,-42,38,0.305,0.75688
202017003010222,248.11773133134,-47.828445557885,GALAXY,0.97,,,,,,,336.4137076684834,0.14628093700225173,J163228.38-474939.1,248.1182632,-47.8275356,0.0767,0.0695,173.7,10.216,10.213,9.844,8.53,14.635,12.089,10.959,0.034,0.04,,,0.04,0.029,0.028,2474048501351052180,ddOD,1,11nn,AAUU,33,60,-76,64,0.755,3.518977
202017003010237,247.99300033145,-48.037238174564,GALAXY,0.638,,,,,,,336.20408025923984,0.06482692200570554,J163158.08-480216.7,247.9920084,-48.0379739,0.0477,0.0465,130.0,9.222,9.34,9.588,7.689,9.907,9.616,9.584,0.026,0.025,0.438,0.485,0.024,0.025,0.026,2474048501351044092,hhOD,1,20nn,AACC,795,49,596,47,1.552,3.565852
202017003010243,248.12679874238,-47.747761716442,GALAXY,0.58,,,,,,,336.47687261522753,0.19684992162493345,J163230.34-474455.1,248.1264411,-47.748654,0.0315,0.0298,115.7,6.622,6.009,5.123,4.011,13.765,10.031,8.055,0.049,0.027,0.017,0.06,0.028,0.025,0.023,2474048501351050656,hhdd,1,3300,AAAA,-13,34,-441,23,0.237,3.326847
202017003010266,248.24088221951,-47.884543426779,GALAXY,0.627,,,,,,,336.42896043983836,0.047576671748212236,J163257.91-475303.4,248.2413287,-47.8842976,0.0748,0.0693,0.7,10.226,10.479,10.166,2.969,13.187,11.458,10.744,0.032,0.048,,,0.024,0.024,0.024,2474048501351049715,dddd,1,00nn,AAUU,44,75,-34,76,0.339,1.394676
202017003010267,247.85641639242,-47.672577966639,GALAXY,0.589,,,,,,,336.40747206595614,0.3810689491710319,J163125.41-474019.8,247.8558762,-47.6721866,0.0768,0.073,158.9,10.751,10.84,9.53,7.61,13.276,11.893,11.341,0.035,0.039,,,0.044,0.039,0.035,2487047001351010037,ddh0,1,22nn,AAUU,138,66,-172,68,0.59,1.923449
202017003010277,248.12427874913,-47.742568587235,QSO,0.449,,,,,,,336.47951533007995,0.20163072931916806,J163230.11-474435.5,248.1254953,-47.7432175,0.049,0.0477,166.1,9.851,9.721,8.759,5.896,15.294,12.214,10.76,0.026,0.026,0.071,0.102,0.064,0.025,0.023,2474048501351051226,ddh0,1,4433,AAAA,110,46,3,46,0.418,3.759191
202017003010280,247.836660368639,-47.8784893654373,GALAXY,0.69,,,STAR,1.0,,,336.24828522630435,0.24978260095419472,J163120.70-475242.7,247.8362772,-47.8785493,0.0466,0.0448,130.2,9.175,9.139,9.447,8.127,12.697,10.657,9.826,0.026,0.025,0.248,,0.026,0.026,0.026,2474048501351051061,hh0H,1,011n,AABU,32,44,-106,43,0.366,0.949874
202017003010298,247.79487549607,-47.9580385125132,GALAXY,0.339,,,STAR,1.0,,,336.17114158903775,0.21570567356148335,J163110.64-475728.7,247.794348,-47.9579983,0.0464,0.0453,137.8,8.744,8.804,9.227,6.274,9.48,9.025,8.881,0.026,0.024,0.375,,0.026,0.03,0.025,2474048501351051635,00dD,0,11nn,AACU,76,42,-33,42,1.077,1.279923
202017003010303,248.10296166555,-47.675606380818,GALAXY,0.797,,,,,,,336.5187014672188,0.2577926688787306,J163225.04-474032.4,248.1043622,-47.6756922,0.0839,0.0806,169.1,10.983,10.93,10.425,8.328,16.752,13.738,12.103,0.041,0.041,,,,0.051,0.045,2487047001351008564,hhHH,1,11nn,AAUU,83,93,6,131,0.711,3.409011
202017003010306,248.29963336446,-47.770651010485,GALAXY,0.515,,,,,,,336.53925112983364,0.0961898827116775,J163311.96-474616.3,248.2998568,-47.7712027,0.0394,0.0374,114.6,7.213,7.445,6.291,2.836,9.209,7.977,7.565,0.034,0.022,0.074,0.051,0.034,0.065,0.033,2474048501351049024,dddd,1,2112,AAAA,78,39,45,37,0.067,2.058276
202017003010310,248.10976704817,-47.709664159671,GALAXY,0.668,,,,,,,336.4969216762174,0.23121137919797857,J163226.55-474232.2,248.1106422,-47.7089528,0.0369,0.0345,100.5,7.979,7.951,7.914,4.753,13.258,10.419,8.958,0.021,0.02,0.069,0.089,0.026,0.028,0.021,2474048501351050682,00hh,1,1000,AAAA,46,47,-159,49,0.092,3.324564
202017003010319,247.909381693607,-47.9893759621166,GALAXY,0.651,,,STAR,1.0,,,336.2007736127711,0.13837176642003213,J163138.23-475922.4,247.9093064,-47.989583,0.132,0.1205,179.1,10.579,10.865,9.738,8.366,10.813,10.674,10.614,0.049,0.077,0.17,,0.023,0.026,0.026,2474048501351051714,00dH,1,nnnn,AABU,249,96,173,106,0.489,0.767146
202017003010331,248.06484233813,-47.652666296873,GALAXY,0.745,,,,,,,336.5179542847755,0.2922130501587029,J163215.51-473905.8,248.0646447,-47.6516296,0.0395,0.0364,100.2,7.51,7.503,7.965,7.246,12.185,9.71,8.513,0.026,0.02,0.072,,0.038,0.04,0.034,2487047001351007728,dhhd,1,110n,AAAU,299,38,165,36,0.7,3.762665
202017003010343,248.06509129356,-47.968078647846,GALAXY,0.531,,,,,,,336.2875429441054,0.07681526396086563,J163215.43-475802.1,248.0643293,-47.9672692,0.0682,0.0652,178.9,10.072,9.701,7.925,7.935,16.147,13.348,11.243,0.035,0.031,0.12,0.357,,0.036,0.026,2474048501351051598,000H,1,101n,AABC,38,59,40,63,0.304,3.444645
202017003010347,248.01264012383,-47.953309537083,GALAXY,0.56,,,,,,,336.2743524044212,0.11256146614677297,J163202.83-475709.0,248.0117933,-47.952509,0.1849,0.1634,51.6,11.032,11.134,11.48,5.924,12.661,11.556,11.18,0.077,0.097,,,0.036,0.033,0.039,2474048501351051168,ddHh,1,nnnn,AAUU,,,,,1.745,3.531998
202017003010368,248.27057770693,-47.885122857714,GALAXY,0.699,,,,,,,336.4420920581624,0.03259392114925265,J163304.66-475306.8,248.2694379,-47.8852346,0.1057,0.0962,7.7,12.125,9.963,5.934,1.78,,,,0.139,0.041,0.055,0.041,,,,2474048501351048630,00dd,1,0014,BAAA,-538,83,-554,91,,2.780976
202017003010372,248.21039206538,-47.948693815711,GALAXY,0.468,,,,,,,336.3680680482354,0.018854325317803365,J163250.75-475653.9,248.2114584,-47.948325,0.0856,0.08,168.5,10.004,10.043,8.555,4.661,11.305,10.58,10.315,0.036,0.045,0.319,0.348,0.024,0.024,0.025,2474048501351049896,dddH,1,111n,AABB,55,74,127,75,0.162,2.893931
202017003010373,248.26026882671,-47.920087256003,GALAXY,0.474,,,,,,,336.41177216311837,0.013859589441440648,J163302.32-475508.7,248.2596745,-47.9190882,0.0763,0.0717,171.0,10.29,10.095,11.411,2.632,13.008,12.036,11.417,0.041,0.046,,0.027,,,0.059,2474048501351050442,hhHd,1,00nn,AAUA,1738,126,15,133,0.842,3.871902
202017003010378,247.91940374049,-47.994474057518,QSO,0.474,,,STAR,1.0,,,336.2016417632853,0.12999189817782358,J163140.83-475938.0,247.9201281,-47.9939039,0.4895,0.3135,4.7,11.657,11.997,9.986,8.061,14.327,13.653,11.938,0.14,0.225,,,0.075,0.095,,2474048501351044703,dddH,0,nnnn,BBUU,,,,,0.573,2.694211
202017003010384,247.92197697085,-47.779969441515,GALAXY,0.597,,,,,,,336.3593223109137,0.2754304673131997,J163141.40-474648.7,247.9225214,-47.780208,0.0462,0.0439,107.0,9.152,9.232,8.75,8.197,10.75,9.76,9.387,0.025,0.025,0.163,,0.021,0.023,0.022,2474048501351050973,hh0H,0,000n,AABU,52,48,-79,46,0.201,1.572195
202017003010388,248.078159258547,-48.02064530301,GALAXY,0.466,,,STAR,1.0,,,336.25508907411466,0.03454851710720943,J163218.71-480113.7,248.0779707,-48.0204837,0.1089,0.104,167.7,11.344,11.541,8.1,8.12,11.638,11.388,11.399,0.082,0.101,,,0.024,0.027,0.03,2474048501351045505,0hhH,1,00nn,AAUU,-43,185,34,185,0.494,0.737986
202017003015168,248.26258252594,-47.666820121114,GALAXY,0.757,,,,,,,336.59837402893066,0.18510950095084552,J163302.80-473958.5,248.2617062,-47.6662611,0.0787,0.0751,172.6,11.041,11.261,8.588,7.732,14.768,12.931,11.848,0.044,0.072,,,0.091,0.068,,2487047001351008741,000H,1,31nn,AAUU,-70,133,-630,176,1.703,2.926402
202023703010001,194.1631635723,-61.565562114606,STAR,0.949,,,STAR,1.0,,,303.5527969356408,1.2998987704185947,J125639.10-613355.9,194.1629471,-61.5655404,0.0374,0.0353,130.8,9.22,9.229,8.943,6.73,10.059,9.536,9.373,0.023,0.02,0.038,0.094,0.022,0.022,0.021,1926062101351049567,ddHH,1,11nn,AAAA,83,34,1,34,0.348,0.3793
202023703010002,194.30353227755,-61.475593215282,STAR,0.936,,,STAR,1.0,,,303.62165480917884,1.388418453092878,J125712.82-612832.4,194.3034356,-61.475688,0.0418,0.0396,127.1,9.991,9.876,8.957,5.726,11.006,10.364,10.113,0.025,0.023,0.04,0.086,0.022,0.021,0.023,1957062101351059063,00hh,1,0042,AAAA,-82,65,13,52,0.234,0.379513
202023703010004,195.01266520611,-61.583840770311,STAR,0.48,,,STAR,1.0,,,303.9566325568548,1.270769421019075,J130003.00-613501.8,195.0125283,-61.5838398,0.038,0.0361,127.5,10.066,9.719,8.334,6.232,11.266,10.668,10.355,0.023,0.021,0.038,0.072,0.026,0.026,0.023,1957062101351056495,00o0,0,2100,AAAA,-167,36,-98,36,0.212,0.234566
202023703010006,194.27600422627,-61.58747090571,STAR,0.647,,,STAR,1.0,,,303.6060458878509,1.2768599679419013,J125706.26-613515.9,194.2761148,-61.5877682,0.042,0.0395,140.6,11.077,10.941,11.714,9.078,12.277,11.662,11.386,0.024,0.022,,,0.03,0.034,0.029,1957062101351059242,00HH,1,11nn,AAUU,-135,41,-117,40,0.355,1.086886
202023703010008,194.54395102477,-61.690239106269,QSO,0.59,,,STAR,1.0,,,303.73084411143054,1.1710559877125624,J125810.33-614124.5,194.5430719,-61.6901427,0.0455,0.0443,139.8,11.212,11.247,9.807,7.671,12.245,11.58,11.398,0.025,0.024,0.101,0.136,0.024,0.023,0.023,1957062101351036953,0000,1,000n,AAAB,-140,42,-88,42,0.402,1.540563
202023703010009,194.71625853956,-61.640240905916,QSO,0.495,,,STAR,0.638,,,303.81398742104807,1.2187858297724863,J125851.87-613826.4,194.7161603,-61.6406905,0.056,0.0546,20.0,12.314,12.273,10.153,8.61,13.826,13.069,12.758,0.027,0.034,0.103,0.349,0.037,0.041,0.039,1957062101351037332,00OO,1,02nn,AAAB,-63,58,53,60,0.888,1.627254
202023703010012,194.99808257888,-61.54502286608,QSO,0.409,,,STAR,0.8,,,303.9509851018171,1.3097972139665544,J125959.50-613241.7,194.9979438,-61.5449326,0.0586,0.0574,18.9,12.553,12.647,10.18,7.909,13.531,12.974,12.719,0.029,0.032,0.109,0.158,0.026,0.024,0.019,1957062101351057537,h000,0,001n,AABB,-123,69,-367,71,0.251,0.40285
