srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,GLIMPSE,RAdeg,DEdeg,errHalfMaj,errHalfMin,errPosAng,3.6mag,4.5mag,5.8mag,8.0mag,e_3.6mag,e_4.5mag,e_5.8mag,e_8.0mag,C,F(3.6),e_F(3.6),F(4.5),e_F(4.5),F(5.8),e_F(5.8),F(8.0),e_F(8.0),q_3.6mag,q_4.5mag,q_5.8mag,q_8.0mag,angDist
203034401010008,195.319848059829,-63.2403973913715,GALAXY,0.397,,,,,,,304.03945608605005,-0.3898153179237736,G304.0393-00.3898,195.319588,-63.240386,0.3,0.3,90.0,12.184,12.02,12.079,12.332,0.045,0.068,0.081,0.195,C,3.757,0.1543,2.797,0.1756,1.695,0.1264,0.7488,0.1346,00004004,00006000,00002000,00002400,0.423603
203034401010010,195.69709102843,-63.112908793227,QSO,0.676,,,STAR,1.0,,,304.21478625953637,-0.26943719093003704,G304.2146-00.2693,195.696815,-63.112874,0.3,0.3,90.0,14.24,14.506,,,0.109,0.234,,,A,0.5655,0.05663,0.2833,0.06097,,,,,00006140,00007000,,,0.466464
203034401010013,195.609585457767,-63.0954345010576,STAR,0.65,,,,,,,304.17599630358666,-0.250262125364605,G304.1760-00.2501,195.60963,-63.095357,0.3,0.3,90.0,10.891,11.041,11.029,10.975,0.107,0.059,0.064,0.055,C,12.37,1.224,6.892,0.377,4.458,0.2611,2.612,0.1325,00004000,00104000,00000000,00008200,0.288534
203034401010023,195.37428731032,-63.069472514778,QSO,0.503,,,,,,,304.0706244336823,-0.21996766347876776,G304.0707-00.2199,195.374642,-63.069487,0.3,0.3,90.0,12.683,12.548,12.265,,0.069,0.095,0.288,,A,2.373,0.1515,1.719,0.1512,1.428,0.3784,,,00004000,00094000,00000400,,0.580481
203034401010062,195.22547714073,-63.014549107631,QSO,0.54,,,,,,,304.00529275847555,-0.16252723115533207,G304.0053-00.1624,195.225675,-63.014432,0.3,0.3,90.0,13.793,14.054,,,0.088,0.136,,,C,0.8534,0.06885,0.4295,0.0536,,,,,00004000,00004000,,,0.531466
203065101010005,258.81361665064,-38.456741588114,QSO,0.65,,,,,,,348.5851374236898,0.02231137645670913,G348.5850+00.0224,258.813438,-38.45677,0.3,0.3,90.0,11.808,11.835,11.475,11.565,0.063,0.059,0.1,0.16,C,5.313,0.3069,3.315,0.1792,2.956,0.2712,1.518,0.2231,00000000,00002140,00000000,00002400,0.514041
203065101010006,258.633977130464,-38.3467309923626,QSO,0.534,,,STAR,1.0,,,348.59235647834004,0.20083000693330494,G348.5924+00.2008,258.634001,-38.346652,0.3,0.3,90.0,13.059,13.154,,,0.095,0.129,,,C,1.679,0.1469,0.9835,0.1171,,,,,00000000,00002400,,,0.292151
203065101010017,258.54696306102,-38.54853558278,GALAXY,0.682,,,STAR,1.0,,,348.38878629148246,0.13815072519808003,G348.3888+00.1382,258.546946,-38.54839,0.3,0.3,90.0,13.363,13.346,,,0.144,0.19,,,C,1.269,0.1679,0.8242,0.144,,,,,00000240,00000200,,,0.526172
203065101015018,258.7612790187,-38.598082019109,QSO,0.465,,,,,,,348.4464219260859,-0.026796257600331292,G348.4463-00.0267,258.761127,-38.598124,0.3,0.3,90.0,12.756,12.747,12.772,,0.074,0.113,0.332,,C,2.219,0.1518,1.432,0.1496,0.8952,0.2736,,,00000200,00004000,00002000,,0.453673
203071702010016,249.60420941601,-47.455657957321,GALAXY,0.389,,,,,,,337.3647533089172,-0.34106470332813776,G337.3647-00.3410,249.604241,-47.455663,0.3,0.3,90.0,6.601,6.196,6.019,5.519,0.07,0.049,0.032,0.026,C,643.2,41.26,597.2,26.86,449.7,13.1,397.6,9.545,00004480,00004080,00008000,00008000,0.078717
203071702010037,249.35752586241,-47.292594904144,GALAXY,0.432,,,,,,,337.374167349734,-0.10780822317917171,G337.3741-00.1077,249.357458,-47.292563,0.3,0.3,90.0,12.632,12.682,,,0.062,0.138,,,C,2.488,0.1431,1.52,0.1936,,,,,00110640,00000000,,,0.201463
203071702010085,249.62025517411,-47.360658632096,GALAXY,0.804,,,,,,,337.4427164142167,-0.285704675120009,G337.4426-00.2856,249.620193,-47.360691,0.3,0.3,90.0,10.788,10.738,10.582,10.803,0.046,0.066,0.07,0.094,C,13.6,0.5715,9.108,0.5571,6.728,0.4328,3.062,0.2653,00102200,00000000,00002200,00002400,0.191105
203071702010101,249.85898601901,-47.392187573893,GALAXY,0.53,,,,,,,337.5269828918925,-0.4272269964538917,G337.5269-00.4273,249.859085,-47.392306,0.3,0.3,90.0,14.163,13.954,,,0.105,0.327,,,C,0.6072,0.05892,0.4707,0.1416,,,,,00000040,00002040,,,0.489855
203071702015110,249.53903745158,-47.406261147091,STAR,0.63,,,STAR,1.0,,,337.3720436662313,-0.2752574393265775,G337.3721-00.2752,249.539083,-47.406191,0.3,0.3,90.0,10.315,10.357,10.271,10.449,0.046,0.048,0.064,0.076,C,21.02,0.889,12.93,0.5672,8.961,0.5269,4.24,0.2962,00100000,00000040,00000200,00008200,0.275871
203117920010076,251.770735544497,-45.9342562452949,GALAXY,0.861,,,,,,,339.488000464655,-0.4599862188086996,G339.4879-00.4599,251.770665,-45.934293,0.3,0.3,90.0,12.202,12.27,12.512,,0.067,0.102,0.283,,C,3.697,0.2276,2.221,0.2096,1.137,0.2966,,,00004000,00002000,00002400,,0.220898
203117920010096,251.78916651404,-45.663189612234,QSO,0.721,,,,,,,339.70294274380115,-0.29432365713820363,G339.7029-00.2944,251.789351,-45.66325,0.3,0.3,90.0,13.653,13.451,,,0.144,0.212,,,C,0.9714,0.1292,0.7481,0.1463,,,,,00100200,00000200,,,0.512468
204009102010001,224.69821078822,-58.272969403592,STAR,0.95,,,,,,,319.03863048784916,0.5590740388512996,G319.0386+00.5591,224.698148,-58.272948,0.3,0.3,90.0,9.384,9.405,9.33,9.239,0.035,0.051,0.052,0.03,C,49.55,1.577,31.1,1.473,21.32,1.017,12.92,0.3586,00000000,00000000,00000000,00000000,0.141585
204009102010003,224.60219997101,-58.613316134227,STAR,0.592,,,STAR,1.0,,,318.8346636672277,0.28201732622757647,G318.8345+00.2819,224.602062,-58.613409,0.3,0.3,90.0,10.509,10.492,10.388,10.381,0.05,0.058,0.059,0.056,C,17.57,0.8028,11.42,0.6141,8.043,0.4397,4.515,0.2339,00104000,00004000,00000000,00000000,0.422847
204019601010001,259.53645548764,-38.434489339755,STAR,0.545,,,,,,,348.93130021762755,-0.4262040210833054,G348.9313-00.4261,259.536471,-38.434437,0.3,0.3,90.0,7.4,7.461,7.437,7.449,0.032,0.049,0.035,0.029,C,307.9,9.192,186.3,8.35,121.9,3.911,67.23,1.812,00000200,00000000,00000000,00000000,0.193236
204019601010006,259.70725946766,-38.460563484695,STAR,0.498,,,STAR,1.0,,,348.98695967209585,-0.5506085851331144,G348.9869-00.5505,259.707202,-38.460593,0.3,0.3,90.0,8.647,8.702,8.661,8.53,0.057,0.049,0.044,0.035,C,97.69,5.095,59.38,2.698,39.47,1.599,24.83,0.8035,00000040,00000000,00000000,00000000,0.193806
204019601010021,259.46239907379,-38.532973753157,QSO,0.702,,,,,,,348.81740643731547,-0.43562031035742943,G348.8175-00.4356,259.462518,-38.53285,0.3,0.3,90.0,13.438,13.887,,,0.091,0.253,,,C,1.184,0.09881,0.5011,0.1167,,,,,00000240,00002000,,,0.557237
204019601010023,259.71920202813,-38.501375076631,GALAXY,0.459,,,STAR,1.0,,,348.95893103168453,-0.5817125782973664,G348.9589-00.5817,259.71926,-38.501351,0.3,0.3,90.0,10.527,10.6,10.484,10.766,0.041,0.06,0.048,0.104,C,17.29,0.6504,10.34,0.5743,7.364,0.3286,3.167,0.3028,00100000,00000000,00000000,00000400,0.184846
204019601010026,259.823795771285,-38.5876835053151,QSO,0.538,,,STAR,1.0,,,348.9352321259005,-0.6982444530445054,G348.9351-00.6981,259.823622,-38.587712,0.3,0.3,90.0,11.096,11.121,10.735,,0.045,0.078,0.082,,C,10.24,0.4265,6.4,0.462,5.846,0.4409,,,00000040,00000400,00000000,,0.499698
204019601010031,259.38114641479,-38.571198257761,QSO,0.507,,,,,,,348.7495121759483,-0.40579681310507826,G348.7494-00.4059,259.38128,-38.571297,0.3,0.3,90.0,12.809,12.79,12.415,,0.084,0.117,0.201,,C,2.113,0.1627,1.376,0.1479,1.244,0.2304,,,00000200,00000200,00000000,,0.517435
204019601010037,259.605302146,-38.526925396901,QSO,0.535,,,STAR,1.0,,,348.88677076460226,-0.523498891789661,G348.8866-00.5235,259.60527,-38.527069,0.3,0.3,90.0,13.224,13.362,,,0.15,0.153,,,C,1.442,0.1988,0.8124,0.1143,,,,,00000000,00000200,,,0.524786
204019601010051,259.36224780318,-38.393561324603,QSO,0.506,,,STAR,1.0,,,348.88596716073323,-0.2911038805337698,G348.8858-00.2911,259.362172,-38.393677,0.3,0.3,90.0,13.892,,,,0.207,,,,A,0.7797,0.1486,,,,,,,00000000,,,,0.468278
204020401010023,260.06333494166,-37.481648978084,GALAXY,0.457,,,,,,,349.95001418840667,-0.21950123639548882,G349.9499-00.2195,260.063311,-37.48168,0.3,0.3,90.0,13.877,13.939,,,0.103,0.337,,,A,0.7902,0.07512,0.4776,0.1484,,,,,00100240,00002440,,,0.130919
204023303010032,247.01951063337,-48.999328415602,GALAXY,0.564,,,,,,,335.06222055077654,-0.12886628838276618,G335.0620-00.1288,247.019287,-48.99939,0.3,0.3,90.0,14.572,14.195,,,0.17,0.21,,,A,0.4167,0.06537,0.3773,0.07282,,,,,00000200,00002200,,,0.5726
204023303010075,246.65730771432,-49.252447898196,STAR,0.572,,,STAR,1.0,,,334.71548628043325,-0.13395392909271578,G334.7155-00.1338,246.657337,-49.252327,0.3,0.3,90.0,9.027,9.087,8.969,8.856,0.029,0.047,0.048,0.104,C,68.83,1.864,41.65,1.817,29.73,1.313,18.4,1.758,00000240,00004040,00000400,00008400,0.440745
204023305010039,247.33664327549,-49.192523409864,GALAXY,0.741,,,,,,,335.06603216291927,-0.4124695808539255,G335.0660-00.4126,247.336865,-49.192597,0.3,0.3,90.0,13.024,12.289,12.093,,0.101,0.108,0.197,,C,1.734,0.1609,2.183,0.2173,1.673,0.3037,,,00102000,00100000,00002000,,0.585005
204029101010024,237.68624299656,-54.4055112861951,STAR,0.566,,,STAR,1.0,,,327.1571075334498,-0.19423786465428428,G327.1569-00.1941,237.685985,-54.405509,0.3,0.3,90.0,9.72,9.684,9.622,9.55,0.043,0.055,0.04,0.057,C,36.35,1.444,24.04,1.209,16.29,0.5941,9.708,0.5137,00002140,00002000,0000a000,00002400,0.540474
204029101010037,237.577699601637,-54.3421538012083,GALAXY,0.626,,,STAR,1.0,,,327.1475573046662,-0.10524080802384435,G327.1476-00.1052,237.577788,-54.342128,0.3,0.3,90.0,13.331,13.149,,,0.092,0.2,,,C,1.306,0.1105,0.9885,0.1819,,,,,00006040,00006400,,,0.20762
204029101010045,237.381993250538,-54.3958571837794,QSO,0.563,,,,,,,327.02499764310346,-0.07588496267947716,G327.0250-00.0758,237.382095,-54.395793,0.3,0.3,90.0,12.476,12.624,,,0.077,0.134,,,C,2.872,0.2049,1.604,0.1985,,,,,00102000,00000200,,,0.314672
204029101010106,237.827426394075,-54.1883514833371,QSO,0.541,,,,,,,327.3576319143663,-0.07703268683041067,G327.3575-00.0770,237.827387,-54.18845,0.3,0.3,90.0,12.867,12.907,,,0.067,0.14,,,C,2.003,0.1232,1.235,0.159,,,,,00000000,00000000,,,0.364119
204029202010001,245.19262768526,-51.501541574353,GALAXY,0.772,,,STAR,0.788,,,332.45897993088045,-1.0499885968497662,G332.4589-01.0501,245.192748,-51.501636,0.3,0.3,90.0,8.662,8.687,8.498,8.379,0.034,0.055,0.041,0.031,C,96.32,2.973,60.22,3.025,45.88,1.735,28.54,0.828,00000200,00004000,00008000,00000000,0.434055
204029202010004,244.97333435408,-51.592073020314,GALAXY,0.73,,,,,,,332.2983482870451,-1.0183753271888258,G332.2984-01.0183,244.973427,-51.592047,0.3,0.3,90.0,14.773,13.748,12.405,11.475,0.177,0.127,0.155,0.086,C,0.3463,0.0566,0.5693,0.06682,1.255,0.1787,1.649,0.1312,00000000,00000000,00000000,00000000,0.227547
204029202010009,244.92477415459,-51.39176390388,QSO,0.413,,,STAR,1.0,,,332.4175108537257,-0.8545401512623971,G332.4173-00.8545,244.924672,-51.391906,0.3,0.3,90.0,9.662,9.745,9.586,9.612,0.04,0.062,0.048,0.032,C,38.36,1.406,22.73,1.292,16.84,0.7495,9.168,0.2662,00000000,00000000,00000000,00000000,0.560838
204029202010012,245.22348521333,-51.50954191071,GALAXY,0.571,,,,,,,332.4669692208985,-1.0692006891718662,G332.4669-01.0691,245.22348,-51.509505,0.3,0.3,90.0,10.312,10.493,10.194,10.071,0.04,0.056,0.066,0.065,C,21.08,0.7729,11.41,0.5923,9.615,0.5875,6.007,0.362,00000000,00004000,00018000,00000400,0.133274
204032802010003,246.53405869121,-49.002845646585,STAR,0.843,,,,,,,334.83843090333716,0.09775815462758991,G334.8384+00.0978,246.534062,-49.002792,0.3,0.3,90.0,6.957,7.06,6.879,6.858,0.037,0.046,0.035,0.03,C,463.2,15.69,269.6,11.51,203.7,6.476,115.8,3.182,000040c0,00000000,00008200,00008000,0.193274
204032802010004,246.536518536274,-49.2956076196928,QSO,0.519,,,STAR,1.0,,,334.6296289369432,-0.10745867553706642,G334.6296-00.1073,246.536413,-49.295482,0.3,0.3,90.0,8.562,8.71,8.492,8.452,0.064,0.077,0.04,0.033,C,105.7,6.21,58.96,4.191,46.1,1.702,26.67,0.8028,00000000,00000000,00000000,00008000,0.515587
204032802010008,246.593956191967,-49.0467399001236,QSO,0.571,,,STAR,1.0,,,334.8343114471133,0.03900105478311788,G334.8342+00.0390,246.593926,-49.046746,0.3,0.3,90.0,9.651,9.602,9.549,9.387,0.052,0.063,0.05,0.049,C,38.74,1.86,25.92,1.493,17.43,0.8106,11.28,0.5084,00004240,00000000,00000000,00000400,0.074671
204032802010017,246.661074150554,-48.9920747234743,STAR,0.551,,,STAR,1.0,,,334.90419721521874,0.045457607292906065,G334.9041+00.0456,246.660898,-48.991969,0.3,0.3,90.0,11.018,11.054,11.103,10.867,0.036,0.086,0.077,0.156,C,11.0,0.3686,6.807,0.5395,4.165,0.2946,2.886,0.414,00000440,00000200,00000200,00000000,0.563993
204032802010044,246.48713374719,-49.101177225677,GALAXY,0.507,,,,,,,334.7465019172989,0.05123993849157847,G334.7465+00.0513,246.487057,-49.101083,0.3,0.3,90.0,11.186,11.087,11.019,,0.092,0.088,0.11,,A,9.421,0.7997,6.6,0.5367,4.499,0.4571,,,00106600,00106000,0000a200,,0.384337
204032802010048,246.465046236144,-49.2889827526745,STAR,0.563,,,STAR,1.0,,,334.60187050643646,-0.06942909192287583,G334.6017-00.0694,246.465023,-49.28908,0.3,0.3,90.0,12.154,12.136,,,0.065,0.106,,,C,3.863,0.23,2.513,0.2462,,,,,00000040,00006000,,,0.354386
204032802015023,246.67957258117,-49.322194563796,QSO,0.888,,,,,,,334.6754934826517,-0.19291232945508188,G334.6754-00.1928,246.679472,-49.322137,0.3,0.3,90.0,14.056,13.881,,,0.127,0.341,,,C,0.6701,0.07855,0.5038,0.1582,,,,,00002400,00002000,,,0.314138
204032802015035,246.52299498104,-49.151148799277,QSO,0.554,,,,,,,334.72704815909304,-4.265866071234862E-4,G334.7271-00.0004,246.52309,-49.151108,0.3,0.3,90.0,13.593,13.579,,,0.121,0.263,,,C,1.026,0.1142,0.6649,0.161,,,,,00004000,00006200,,,0.267361
204043401010008,251.733783918744,-45.8872656249956,STAR,0.705,,,,,,,339.50716102047477,-0.4099659925335297,G339.5071-00.4100,251.733902,-45.887354,0.3,0.3,90.0,7.045,6.84,6.795,6.766,0.062,0.032,0.034,0.02,C,426.9,24.21,329.9,9.702,220.1,6.956,126.1,2.328,00002400,00002200,00002200,00008000,0.434485
204043401010009,251.784942101336,-45.8459778546135,GALAXY,0.549,,,,,,,339.56169229735616,-0.4103809795974558,G339.5616-00.4103,251.784917,-45.845989,0.3,0.3,90.0,7.452,,6.706,6.205,0.068,,0.039,0.06,A,293.7,18.29,,,239.0,8.551,211.5,11.59,00080200,,00008200,00088400,0.07438
204043401010016,252.023299478779,-45.9449641583371,STAR,0.823,,,,,,,339.59332241690436,-0.600951629917859,G339.5932-00.6008,252.023128,-45.944986,0.3,0.3,90.0,5.99,,5.743,5.676,0.063,,0.037,0.023,C,1128.0,65.5,,,579.9,20.03,344.1,7.152,000144c0,,00008000,00008000,0.436308
204043401010022,251.75164973615,-45.858901721563,QSO,0.499,,,,,,,339.5368296599693,-0.4010745606565055,G339.5368-00.4010,251.751683,-45.858867,0.3,0.3,90.0,8.526,8.367,8.299,8.41,0.056,0.069,0.043,0.058,C,109.1,5.591,80.86,5.157,55.07,2.16,27.73,1.488,00000400,00084280,00008200,00018400,0.150113
204043401010023,251.834103199853,-45.8606419986869,GALAXY,0.696,,,,,,,339.572665004679,-0.44597679166078685,G339.5726-00.4461,251.834273,-45.860714,0.3,0.3,90.0,13.534,13.443,,,0.101,0.176,,,C,1.084,0.1004,0.7538,0.1224,,,,,00000200,00004200,,,0.498541
204043401010024,251.806793773352,-45.8158761446997,QSO,0.573,,,,,,,339.5944950889737,-0.40250901383532206,G339.5944-00.4025,251.806857,-45.815927,0.3,0.3,90.0,11.059,11.146,10.932,10.756,0.059,0.066,0.066,0.115,C,10.59,0.5777,6.253,0.3785,4.874,0.2949,3.197,0.3394,00000340,00000140,00000000,00000000,0.242507
204043401010025,251.87732794939,-45.9984287332307,QSO,0.534,,,,,,,339.4869870453895,-0.5579987480273844,G339.4868-00.5580,251.877303,-45.998559,0.3,0.3,90.0,12.737,12.647,,11.965,0.067,0.122,,0.296,C,2.258,0.1397,1.57,0.1768,,,1.049,0.2858,00000000,00000000,,00002000,0.473124
204043401010029,251.544849718593,-45.9123651947716,GALAXY,0.479,,,STAR,1.0,,,339.4027739697104,-0.32617259150469363,G339.4027-00.3262,251.54482,-45.912437,0.3,0.3,90.0,12.746,12.705,12.673,11.609,0.061,0.13,0.302,0.205,C,2.239,0.1254,1.488,0.1779,0.9806,0.2729,1.457,0.2758,00004240,00004000,00002000,00008200,0.268823
204043401010031,251.942021979232,-45.9846520550448,GALAXY,0.732,,,STAR,1.0,,,339.52654226343475,-0.5834070199098093,G339.5264-00.5833,251.941857,-45.984733,0.3,0.3,90.0,8.432,8.177,7.943,7.713,0.044,0.044,0.033,0.037,C,119.1,4.813,96.31,3.932,76.44,2.352,52.68,1.784,00000000,00002000,00002000,00002000,0.504967
204043401010034,251.630529114008,-45.6829273313866,QSO,0.689,,,STAR,1.0,,,339.6160832418258,-0.22268240551622073,G339.6160-00.2226,251.630483,-45.682931,0.3,0.3,90.0,12.363,12.275,,,0.113,0.146,,,C,3.188,0.3331,2.211,0.2971,,,,,00004000,00000400,,,0.116927
204043401010036,251.906668906037,-45.9621799502732,QSO,0.541,,,,,,,339.5278283221841,-0.5501349336786754,G339.5277-00.5500,251.906521,-45.962226,0.3,0.3,90.0,12.827,12.983,,,0.083,0.122,,,C,2.079,0.1583,1.152,0.1293,,,,,00002040,00002000,,,0.405423
204043401010046,252.060522501184,-45.8282513288633,GALAXY,0.755,,,,,,,339.69924520350816,-0.5455015580612289,G339.6992-00.5455,252.060602,-45.828277,0.3,0.3,90.0,9.684,9.412,9.046,8.834,0.042,0.038,0.041,0.034,C,37.58,1.44,30.89,1.076,27.69,1.058,18.76,0.5923,00000200,00000000,00000000,00000000,0.21967
204043401010050,251.710112613835,-45.933566688546,GALAXY,0.509,,,,,,,339.46121849049996,-0.42741444245725996,G339.4611-00.4273,251.709983,-45.933625,0.3,0.3,90.0,10.817,10.829,10.723,10.63,0.064,0.065,0.084,0.1,C,13.23,0.7827,8.374,0.5052,5.911,0.4595,3.589,0.3306,00000040,00000040,00000200,00000200,0.386234
204043401010051,251.63724980588,-45.731002638766,QSO,0.589,,,STAR,1.0,,,339.5825389253266,-0.2574395685235815,G339.5824-00.2574,251.637142,-45.731073,0.3,0.3,90.0,12.138,12.1,11.653,,0.146,0.128,0.141,,C,3.919,0.5259,2.598,0.3071,2.509,0.3258,,,00004440,00014400,00008200,,0.371037
204043401010061,252.094822124161,-45.9344680112765,QSO,0.676,,,STAR,1.0,,,339.6334110352693,-0.632210505960879,G339.6333-00.6323,252.094835,-45.934601,0.3,0.3,90.0,,10.665,10.778,10.805,,0.113,0.077,0.089,C,,,9.738,1.013,5.616,0.3985,3.056,0.2503,,00003000,00002000,00002000,0.479669
204043401010083,251.972414276182,-45.7807704369387,GALAXY,0.595,,,,,,,339.69590887549447,-0.4679396882661979,G339.6958-00.4680,251.972432,-45.78087,0.3,0.3,90.0,9.635,9.647,9.574,9.538,0.04,0.057,0.042,0.043,C,39.32,1.44,24.86,1.309,17.02,0.6559,9.815,0.3843,00002000,00000000,00002200,00002000,0.361007
204043401010085,251.55283771731,-45.709588075043,GALAXY,0.619,,,,,,,339.5605796168339,-0.1987070210549612,G339.5605-00.1987,251.552847,-45.709646,0.3,0.3,90.0,13.008,13.014,,,0.069,0.156,,,C,1.76,0.1115,1.119,0.1611,,,,,00004000,00000000,,,0.209758
204043401010086,251.94806852681,-46.010763975761,GALAXY,0.441,,,STAR,1.0,,,339.5093146762108,-0.6034748632480199,G339.5094-00.6034,251.948166,-46.010698,0.3,0.3,90.0,10.341,10.25,10.041,10.105,0.103,0.067,0.038,0.059,C,20.52,1.951,14.27,0.8795,11.07,0.3828,5.82,0.3189,00080480,00080480,00000001,00000000,0.340213
204043401010089,251.937600327237,-45.9165899962149,STAR,0.606,,,STAR,1.0,,,339.5765280228741,-0.5371084463275392,G339.5764-00.5370,251.937467,-45.916643,0.3,0.3,90.0,10.341,10.29,10.335,10.234,0.04,0.064,0.06,0.053,C,20.52,0.7589,13.76,0.8091,8.45,0.4676,5.171,0.2529,00000000,00000000,00000000,00000000,0.384425
204043401010091,251.62645125546,-45.932562071841,GALAXY,0.503,,,STAR,1.0,,,339.42425810941614,-0.3824627304991752,G339.4242-00.3824,251.626412,-45.932507,0.3,0.3,90.0,10.271,10.349,10.356,10.325,0.052,0.083,0.056,0.067,C,21.88,1.04,13.02,0.9939,8.283,0.4241,4.755,0.2955,00000000,00100000,00000000,00000000,0.221257
204043401010111,252.045439955976,-45.8431724871738,QSO,0.601,,,,,,,339.68106339336487,-0.5470879997818295,G339.6810-00.5469,252.045266,-45.843129,0.3,0.3,90.0,12.78,12.727,,,0.091,0.163,,,C,2.17,0.1819,1.458,0.2187,,,,,00000400,00012400,,,0.463654
204043401010127,251.972460557983,-45.829984125358,GALAXY,0.429,,,STAR,1.0,,,339.65833903658097,-0.4997295618062205,G339.6583-00.4997,251.972568,-45.829987,0.3,0.3,90.0,12.99,12.959,,,0.073,0.129,,,C,1.789,0.1202,1.178,0.1403,,,,,00000000,00000000,,,0.269806
204043401015022,251.88451301417,-45.9663642132427,GALAXY,0.618,,,STAR,1.0,,,339.51468282581953,-0.5410849862665845,G339.5146-00.5410,251.884433,-45.966414,0.3,0.3,90.0,11.735,11.799,11.655,11.527,0.06,0.078,0.088,0.194,C,5.681,0.3129,3.426,0.2474,2.503,0.2036,1.572,0.2812,00000004,00002000,00002000,00002000,0.268604
204043401015032,251.72648323084,-45.932885862799,GALAXY,0.675,,,,,,,339.4691136928665,-0.43564651747475003,G339.4691-00.4356,251.72652,-45.932806,0.3,0.3,90.0,13.637,13.772,,,0.141,0.25,,,C,0.9854,0.1278,0.5567,0.1284,,,,,00000340,00000040,,,0.301882
204043401015068,251.747035375906,-45.9689957577773,GALAXY,0.646,,,STAR,1.0,,,339.45085567077706,-0.4699215247752226,G339.4509-00.4697,251.746932,-45.968868,0.3,0.3,90.0,10.241,10.259,10.137,10.125,0.037,0.041,0.042,0.038,C,22.5,0.7753,14.15,0.5406,10.14,0.3947,5.715,0.201,00000000,00000000,00008000,00008400,0.527585
204051805010161,250.64066387956,-45.510993456949,GALAXY,0.689,,,,,,,339.2936906380474,0.4139702245131287,G339.2937+00.4141,250.640606,-45.510838,0.3,0.3,90.0,12.485,12.407,12.353,,0.073,0.093,0.204,,C,2.847,0.1927,1.958,0.1674,1.317,0.247,,,00000140,00000000,00008000,,0.578316
204051805010225,250.500148738187,-45.5775061743968,GALAXY,0.567,,,,,,,339.1788186539218,0.4441995798138455,G339.1788+00.4443,250.50001,-45.577382,0.3,0.3,90.0,10.348,10.488,10.16,10.258,0.038,0.061,0.047,0.049,C,20.39,0.7111,11.47,0.6413,9.925,0.4254,5.054,0.2272,00004000,00000000,00000000,00000000,0.567562
204051805010286,250.435857763658,-45.5163789399781,GALAXY,0.444,,,STAR,1.0,,,339.1950565695301,0.5183622198391842,G339.1949+00.5182,250.435855,-45.516493,0.3,0.3,90.0,12.519,12.434,,,0.051,0.075,,,C,2.761,0.1286,1.909,0.1321,,,,,00102240,00103200,,,0.410545
204051805015243,250.68216243448,-45.550004440138,GALAXY,0.485,,,,,,,339.28343463780953,0.3664118727832818,G339.2835+00.3662,250.682387,-45.550049,0.3,0.3,90.0,14.401,,,,0.117,,,,A,0.4878,0.0527,,,,,,,00000200,,,,0.588649
204051805015265,250.45849130292,-45.579425486179,QSO,0.45,,,,,,,339.15814364820693,0.464849196886982,G339.1581+00.4647,250.458682,-45.579471,0.3,0.3,90.0,14.155,14.125,,,0.174,0.337,,,A,0.6115,0.09771,0.4021,0.1248,,,,,00005200,00002000,,,0.507804
204065501010003,243.33671020525,-51.721330046474,QSO,0.524,,,STAR,1.0,,,331.4780874046701,-0.40615799507975314,G331.4780-00.4062,243.336832,-51.72145,0.3,0.3,90.0,8.248,8.286,8.174,8.22,0.043,0.049,0.037,0.061,C,141.0,5.616,87.14,3.939,61.82,2.09,33.04,1.847,00000240,00000000,00008000,00000400,0.510122
204065501010004,243.77720494037,-51.850156538734,GALAXY,0.718,,,STAR,0.979,,,331.5869330215538,-0.6872297918040242,G331.5869-00.6871,243.777078,-51.850082,0.3,0.3,90.0,7.988,7.993,7.89,7.801,0.036,0.047,0.036,0.025,C,179.2,5.964,114.2,4.931,80.32,2.698,48.58,1.137,00000200,00000000,00000000,00000000,0.389519
204065501010021,243.25905540709,-51.858989579362,QSO,0.649,,,STAR,1.0,,,331.34868672509685,-0.47334242966151263,G331.3487-00.4733,243.259207,-51.85894,0.3,0.3,90.0,11.054,11.062,10.894,11.062,0.043,0.066,0.08,0.227,C,10.64,0.4176,6.756,0.4101,5.049,0.3723,2.412,0.5049,00000000,00002000,00002000,00002400,0.381399
204065501010023,243.29100306336,-51.850924301774,QSO,0.441,,,STAR,1.0,,,331.36857845811153,-0.48100864947346267,G331.3685-00.4809,243.290956,-51.85091,0.3,0.3,90.0,9.89,9.955,9.904,9.846,0.084,0.1,0.059,0.083,C,31.07,2.398,18.74,1.719,12.56,0.6816,7.393,0.5646,00002000,00002400,00002000,00002000,0.116678
204065801010001,257.08614372243,-41.147834054152,STAR,0.866,,,STAR,1.0,,,345.6296653532378,-0.4950201530498028,G345.6296-00.4950,257.086192,-41.147892,0.3,0.3,90.0,8.3,8.271,8.244,8.229,0.038,0.043,0.038,0.029,C,134.4,4.644,88.3,3.499,57.94,2.005,32.76,0.8824,00084080,00084080,00000000,00000000,0.2461
204065801010004,257.26897091323,-41.040446218739,QSO,0.705,,,STAR,1.0,,,345.7980910791295,-0.5414065323531685,G345.7981-00.5414,257.269077,-41.04037,0.3,0.3,90.0,12.622,12.558,,,0.1,0.129,,,C,2.51,0.2307,1.704,0.2017,,,,,00002000,00004000,,,0.397979
