srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,srcid_x,RAJ2000,DEJ2000,iauname,PriOrSec,mClass,Zmag3,e_Zmag3,Zperrbits,Ymag3,e_Ymag3,Yperrbits,Jmag3,e_Jmag3,Jperrbits,Hmag3,e_Hmag3,Hperrbits,Ksmag3,e_Ksmag3,Ksperrbits,angDist
205121801010129,251.78524653725,-45.154278923194,GALAXY,0.68,,,,,,,340.08910206427896,0.03715757744819793,515721265587,251.785279,-45.15425,VVV J164708.46-450915.29,515396075743,1,17.133,0.012,0,16.313,0.01,16,15.447,0.009,16,14.636,0.011,16,14.2,0.016,16,0.133529
205121801010163,252.03849533239,-45.265802985425,GALAXY,0.66,,,,,,,340.1192444429161,-0.17107631620289676,515725878659,252.03845,-45.265712,VVV J164809.22-451556.56,0,-1,15.607,0.005,16,,,0,15.041,0.005,16,,,0,14.306,0.018,16,0.348629
205121801010186,252.0534503196,-45.30980764531,GALAXY,0.716,,,STAR,1.0,,,340.09239301711483,-0.20749226462011244,515726214626,252.053391,-45.309832,VVV J164812.81-451835.39,0,-3,,,0,,,0,19.262,0.175,0,,,0,14.654,0.024,0,0.172962
205121801010202,252.03458242109,-45.208644400189,GALAXY,0.665,,,,,,,340.16115311671786,-0.13211003164468663,515726857193,252.03462,-45.208711,VVV J164808.30-451231.36,0,-1,,,0,,,0,,,0,,,0,16.374,0.112,16,0.259394
205121801010206,251.87960958552,-45.332128311966,GALAXY,0.765,,,STAR,1.0,,,339.9964392378512,-0.12854818191004927,515725945945,251.879557,-45.332113,VVV J164731.09-451955.60,0,-1,19.043,0.065,16,,,0,13.331,0.002,16,,,0,10.649,0.001,16,0.144751
205121801010258,251.88713177889,-45.310060859945,GALAXY,0.768,,,STAR,1.0,,,340.01669659184034,-0.1183213273984545,515726858837,251.887204,-45.309952,VVV J164732.92-451835.82,0,-1,,,0,,,0,,,0,,,0,12.416,0.004,16,0.431504
205121801010266,251.720793688802,-45.279635232891,GALAXY,0.594,,,,,,,339.964178048821,-0.009420827682134411,515726328296,251.720674,-45.279696,VVV J164652.96-451646.90,515396075746,-2,,,0,,,0,19.218,0.168,8388736,,,0,15.271,0.042,8388736,0.374097
205121801010272,251.8672897482,-45.292660336374,GALAXY,0.646,,,,,,,340.02095217551954,-0.09642496642371538,515725525049,251.867261,-45.292564,VVV J164728.14-451733.22,0,-1,12.296,0.001,144,,,0,12.338,0.001,144,,,0,11.53,0.002,144,0.354987
205121801010276,251.73654821809,-45.271336217062,GALAXY,0.644,,,,,,,339.97768207728495,-0.012490696701711799,515726267400,251.736516,-45.271266,VVV J164656.76-451616.55,515396075746,-1,,,0,,,0,16.961,0.022,8388752,,,0,14.032,0.014,8388752,0.266757
205121801010322,252.30501599432,-45.1364153057391,GALAXY,0.485,,,,,,,340.33913965198445,-0.2315336001028837,515725817047,252.305069,-45.136434,VVV J164913.21-450811.16,0,-1,14.677,0.003,16,,,0,13.983,0.002,16,,,0,13.112,0.006,16,0.15229
205121801010328,252.236673244018,-45.1271156083185,QSO,0.625,,,STAR,1.0,,,340.31527860446096,-0.18861779148905078,515725602944,252.236772,-45.1271,VVV J164856.82-450737.55,0,-1,13.22,0.001,16,,,0,12.965,0.001,16,,,0,12.315,0.003,0,0.256471
205121801010335,252.085268568713,-45.1925882134416,GALAXY,0.585,,,,,,,340.1964515799043,-0.1490621549209314,515725940443,252.085356,-45.192664,VVV J164820.48-451133.59,0,1,14.339,0.002,16,,,0,13.913,0.002,16,,,0,13.222,0.007,16,0.352248
205121801015047,251.77683921172,-45.22009067796,GALAXY,0.699,,,STAR,0.983,,,340.03510218475367,-9.253728269547548E-4,515726799829,251.776794,-45.22021,VVV J164706.43-451312.75,515396075746,-1,,,0,,,0,,,0,,,0,15.385,0.047,8388752,0.443749
205121801015078,251.76426864048,-45.246877048425,QSO,0.579,,,,,,,340.00895577446767,-0.011519738092547973,515726010216,251.764434,-45.246935,VVV J164703.46-451448.96,515396075746,-1,15.812,0.005,8388736,,,0,15.442,0.006,8388752,,,0,14.774,0.027,8388752,0.467457
205121801015116,251.73247352648,-45.163722716589,GALAXY,0.797,,,,,,,340.05781010955553,0.05940091865059519,515721604424,251.73247,-45.163595,VVV J164655.79-450948.94,0,-1,,,0,19.844,0.224,0,17.877,0.077,0,16.205,0.046,0,15.401,0.047,0,0.458924
205121801015118,251.99456696002,-45.333212051327,GALAXY,0.749,,,STAR,1.0,,,340.0478029784957,-0.190948751210802,515725656989,251.994675,-45.333209,VVV J164758.72-451959.55,0,1,18.964,0.062,16,,,0,18.027,0.057,16,,,0,17.128,0.228,0,0.272364
205121801015141,251.93569816098,-45.196702145777,GALAXY,0.708,,,,,,,340.1253102133069,-0.07118082910903979,515725878613,251.935641,-45.196585,VVV J164744.55-451147.70,0,-2,15.563,0.004,16,,,0,,,0,,,0,13.524,0.009,16,0.444838
205121801015255,252.08300650554,-45.431503980776,GALAXY,0.781,,,,,,,340.0127341314759,-0.30180938439785987,515726145041,252.082901,-45.431419,VVV J164819.89-452553.11,0,-2,,,0,,,0,19.287,0.18,0,,,0,,,0,0.404416
205500609010005,219.54083796609,-60.96258667685,GALAXY,0.588,,,,,,,315.52158923547364,-0.7267387100747724,515836607061,219.541113,-60.962578,VVV J143809.86-605745.27,0,-1,17.371,0.012,0,16.416,0.009,0,15.496,0.008,16,14.518,0.007,0,14.046,0.009,0,0.48224
205500609010011,220.30735989582,-60.750659461456,QSO,0.704,,,,,,,315.9487557971821,-0.6841424555931018,515836131714,220.307416,-60.750691,VVV J144113.77-604502.48,0,-1,15.39,0.003,16,15.03,0.003,16,14.541,0.004,16,14.067,0.005,16,13.863,0.007,16,0.151388
205500609010012,220.031873258447,-60.8018632121603,QSO,0.516,,,STAR,1.0,,,315.80506326788327,-0.6759582750350991,515836209240,220.03199,-60.801817,VVV J144007.67-604806.54,0,-1,12.267,0.001,16,11.93,0.001,16,11.801,0.001,16,12.479,0.001,16,,,0,0.263898
205500609010028,220.253717417509,-60.6900142137339,GALAXY,0.479,,,STAR,0.999,,,315.9496837459251,-0.618072311923159,515836131724,220.25389,-60.690025,VVV J144100.93-604124.08,0,-1,13.095,0.001,16,12.833,0.001,16,12.395,0.001,16,12.157,0.001,65552,11.999,0.002,65552,0.307236
205500610010019,219.762605661486,-60.7350471240698,QSO,0.559,,,,,,,315.7118400572969,-0.5616537890008305,515836596065,219.762689,-60.734964,VVV J143903.04-604405.87,0,-1,12.74,0.001,16,12.396,0.001,16,12.119,0.001,16,12.615,0.001,16,12.052,0.002,16,0.332061
205500610010029,220.004499229372,-60.6808263482893,QSO,0.594,,,STAR,1.0,,,315.84201318469144,-0.5599247194945092,515836535285,220.004614,-60.680732,VVV J144001.10-604050.63,0,-1,14.936,0.002,0,14.556,0.002,16,13.97,0.003,16,13.52,0.003,16,13.228,0.004,16,0.394759
205501701010046,179.7547379169,-62.559751302214,STAR,0.586,,,,,,,296.9344418930959,-0.2999747110579077,515877737218,179.754722,-62.559695,VVV J115901.13-623334.90,0,-1,16.741,0.008,16,16.195,0.009,16,15.53,0.008,16,14.857,0.008,16,14.605,0.011,16,0.203834
205501701010120,179.74601389077,-62.583124510357,GALAXY,0.958,,,,,,,296.935224034556,-0.3236779749924455,515877963282,179.745834,-62.58322,VVV J115859.00-623459.59,0,1,17.922,0.02,16,17.513,0.027,16,17.002,0.026,16,16.492,0.036,16,16.471,0.06,16,0.456055
205501701010123,179.43967009377,-62.629176796985,QSO,0.439,,,,,,,296.80664834906133,-0.39754717305254483,515877951152,179.439945,-62.629179,VVV J115745.58-623745.04,0,-1,18.721,0.04,16,18.201,0.048,16,17.518,0.042,16,16.936,0.049,16,16.621,0.068,0,0.454265
205510002010012,206.70422170147,-62.933133521,GALAXY,0.963,,,GALAXY,0.999,,,309.183483387883,-0.7355108326074611,515880562490,206.703933,-62.933106,VVV J134648.94-625559.18,0,1,,,0,,,0,,,0,16.813,0.046,16,16.337,0.062,16,0.482313
205510002010020,206.61272964423,-62.95493723186,GALAXY,0.369,,,STAR,1.0,,,309.1381832656062,-0.7479826589333015,515879303570,206.612757,-62.954959,VVV J134627.06-625717.85,0,1,14.375,0.002,16,14.175,0.002,16,13.82,0.002,16,13.409,0.002,16,13.245,0.004,16,0.090589
205510002010041,206.69781355559,-62.827006035626,GALAXY,0.386,,,,,,,309.2032287207383,-0.6311951874582254,515880608184,206.697709,-62.826971,VVV J134647.45-624937.09,0,-1,,,0,,,0,,,0,19.101,0.375,0,17.861,0.252,0,0.212541
205510002010088,206.36468767455,-62.873281901179,QSO,0.484,,,,,,,309.044874012702,-0.6444566372098064,515880053933,206.364802,-62.873225,VVV J134527.55-625223.61,0,-1,,,0,,,0,19.811,0.295,0,18.471,0.214,0,17.879,0.256,0,0.276941
205510002010091,206.90514985929,-63.05392714961,QSO,0.491,,,,,,,309.24669496514963,-0.8730638111808873,515880295492,206.905378,-63.053985,VVV J134737.29-630314.34,0,-1,,,0,,,0,19.001,0.139,4096,17.277,0.07,4112,16.363,0.065,4112,0.427165
205510002010105,206.81605201561,-62.999637450743,GALAXY,0.5,,,,,,,309.2189188515742,-0.8113451678190785,515879366625,206.815979,-62.999583,VVV J134715.83-625958.49,0,-1,19.697,0.091,4112,19.118,0.115,4096,18.318,0.075,4096,17.531,0.089,4096,17.362,0.162,4096,0.228452
205510301010007,258.22355153886,-40.348866613831,QSO,0.662,,,STAR,0.942,,,346.7839837860904,-0.7152344768544935,515698095785,258.223706,-40.3488,VVV J171253.68-402055.68,0,-1,13.976,0.002,16,13.357,0.001,16,12.622,0.001,16,12.269,0.002,65552,11.784,0.002,65552,0.487232
205510301010016,258.13428672784,-40.073284191479,GALAXY,0.668,,,,,,,346.9667715369295,-0.4980132193976537,515697767221,258.134232,-40.073315,VVV J171232.21-400423.93,0,1,19.48,0.099,0,18.559,0.096,0,17.776,0.097,16,16.741,0.104,16,15.902,0.088,0,0.187092
205510301010030,258.42927356267,-40.349687864192,GALAXY,0.506,,,STAR,1.0,,,346.8753309928513,-0.8426662680407211,515697648679,258.429318,-40.349605,VVV J171343.03-402058.57,0,-1,14.772,0.002,4112,13.906,0.002,4112,,,0,11.748,0.002,69648,11.608,0.002,69648,0.321166
205510301015057,258.62062833495,-40.284322705854,GALAXY,0.661,,,,,,,347.0137169727213,-0.9227554927435727,515697295673,258.62052,-40.284229,VVV J171428.92-401703.22,0,-1,18.889,0.058,4224,17.32,0.031,4224,15.74,0.016,4240,14.382,0.012,4240,13.852,0.014,4240,0.449065
205511202010044,217.38646772479,-62.618037958754,STAR,0.432,,,,,,,313.944468776226,-1.862837535701475,515868922835,217.386406,-62.618117,VVV J142932.73-623705.22,0,-1,,,0,,,0,,,0,18.724,0.294,0,18.332,0.357,0,0.302316
205511202010064,217.4677923884,-62.482284805618,QSO,0.744,,,GALAXY,0.997,,,314.02959327710107,-1.7506086901570856,515868275027,217.467707,-62.482252,VVV J142952.24-622856.10,0,-1,13.586,0.001,16,13.374,0.001,16,13.04,0.001,16,12.791,0.002,65552,12.58,0.002,16,0.184136
205511203010002,217.502775971616,-62.7356706781227,STAR,0.646,,,STAR,0.977,,,313.9504784578157,-1.991878163846831,515868028964,217.502582,-62.73568,VVV J143000.61-624408.44,0,-1,12.067,0.001,65552,,,0,11.437,0.001,65552,11.521,0.001,65552,11.514,0.001,65552,0.321278
205511204010059,217.07635758373,-62.723353887643,QSO,0.785,,,,,,,313.77326463621876,-1.9084689948902984,515867807352,217.076466,-62.723289,VVV J142818.35-624323.83,0,-1,15.408,0.004,16,15.053,0.004,16,14.583,0.004,16,14.034,0.004,16,13.842,0.006,16,0.294215
205531102010010,251.78393511398,-43.676124541357,STAR,0.721,,,STAR,1.0,,,341.21536448173646,0.9945532970495596,515720634815,251.783795,-43.676213,VVV J164708.11-434034.36,0,-1,14.287,0.002,16,14.036,0.002,16,13.581,0.002,16,12.933,0.002,65552,12.646,0.004,16,0.483273
205531102010011,251.70326206908,-43.673702617659,GALAXY,0.51,,,,,,,341.1794235443825,1.0405864687730273,515721990566,251.703216,-43.673746,VVV J164648.77-434025.48,515396075743,1,,,0,,,0,,,0,17.44,0.137,0,16.981,0.198,128,0.196064
205553501010018,251.78781562569,-45.888987540194,GALAXY,0.594,,,,,,,339.53019998094317,-0.4397429488521116,515732501114,251.787844,-45.88903,VVV J164709.08-455320.50,0,-1,13.482,0.001,16,12.417,0.001,16,11.134,0.001,65552,,,0,11.496,0.001,16,0.168696
205553501010047,251.52944031517,-45.824392342214,GALAXY,0.417,,,,,,,339.46268958510916,-0.2608689704072572,515732234305,251.529387,-45.824294,VVV J164607.05-454927.45,0,-1,18.339,0.036,16,17.586,0.03,16,16.756,0.027,16,16.018,0.036,16,15.698,0.055,16,0.379471
205556601010009,243.74673581607,-52.312797993078,QSO,0.75,,,,,,,331.25377674720323,-1.0088183678738774,515763622780,243.74679,-52.312715,VVV J161459.22-521845.77,0,-1,,,0,13.618,0.002,16,13.028,0.002,16,11.373,0.002,65552,11.774,0.002,65552,0.323474
205556601010012,243.53860372504,-52.210893620202,GALAXY,0.432,,,STAR,1.0,,,331.23179764694584,-0.8471730085140615,515763138706,243.538439,-52.210972,VVV J161409.22-521239.49,0,-1,,,0,9.406,0.001,65552,9.058,0.001,65552,8.904,0.001,65552,8.648,0.001,65552,0.460198
205556601010021,243.24992111399,-52.168146266312,QSO,0.684,,,STAR,1.0,,,331.1325841214625,-0.694507607230604,515769134302,243.249995,-52.168041,VVV J161259.99-521004.94,0,-1,,,0,11.51,0.001,16,11.533,0.001,16,,,0,11.78,0.002,16,0.412549
205556601010022,243.37141277,-52.113814182136,GALAXY,0.726,,,STAR,0.99,,,331.224109243926,-0.7061634139470293,515763560987,243.371245,-52.113817,VVV J161329.09-520649.74,0,1,,,0,,,0,,,0,16.659,0.066,0,15.855,0.065,0,0.370821
205556601010025,243.47195984255,-52.2029369757,GALAXY,0.466,,,STAR,1.0,,,331.2076426950833,-0.8132925317839846,515763336985,243.471841,-52.202869,VVV J161353.24-521210.32,0,-1,,,0,,,0,12.671,0.001,16,,,0,12.126,0.002,65552,0.35825
205556601010032,243.68368882057,-52.209725569938,QSO,0.564,,,STAR,1.0,,,331.2970187679828,-0.9076074113353025,515763142585,243.683642,-52.209628,VVV J161444.07-521234.66,0,-1,,,0,14.317,0.003,16,13.924,0.003,16,13.364,0.003,16,13.154,0.006,16,0.366032
205556601010039,243.26222562288,-52.078116794002,QSO,0.652,,,STAR,0.997,,,331.19982567187094,-0.6341622735239487,515763192263,243.262295,-52.078176,VVV J161302.95-520441.43,0,-1,,,0,14.413,0.003,16,13.334,0.002,16,12.341,0.002,65552,11.767,0.002,65552,0.263401
205556601010048,243.8612733969,-52.183244518759,QSO,0.62,,,GALAXY,0.86,,,331.39402228342146,-0.963667239070728,515763678014,243.861413,-52.183224,VVV J161526.73-521059.60,0,-1,,,0,12.62,0.001,16,12.322,0.001,16,11.712,0.001,65552,11.516,0.002,65552,0.316204
205556601010051,243.41255474904,-52.004675200927,STAR,0.514,,,STAR,1.0,,,331.3174847165369,-0.6442486646870536,515763078688,243.412676,-52.004724,VVV J161339.04-520017.00,0,-1,,,0,10.663,0.001,65552,10.203,0.001,65552,9.932,0.001,65552,9.699,0.001,65552,0.321487
205556601010063,243.37627187913,-52.127748081985,GALAXY,0.738,,,,,,,331.2167052013483,-0.7183389381590011,515762940653,243.376124,-52.127849,VVV J161330.26-520740.25,0,-1,,,0,19.82,0.287,0,,,0,17.006,0.091,16,16.6,0.128,16,0.490035
205556601015007,243.45446566691,-52.062712214829,QSO,0.697,,,GALAXY,0.979,,,331.2963051339568,-0.7041199559496373,515763759620,243.454391,-52.062738,VVV J161349.05-520345.85,0,-1,,,0,14.515,0.003,16,14.039,0.003,16,13.438,0.004,16,13.205,0.006,16,0.188752
205557001010019,214.99185085145,-61.089959850219,QSO,0.645,,,,,,,313.42597147752554,-0.034932344487035055,515837917504,214.991747,-61.090006,VVV J141958.01-610524.02,515396075820,-1,17.184,0.011,8392832,16.673,0.011,8392832,15.702,0.008,8392848,14.945,0.008,8392848,14.648,0.013,8392848,0.245991
205557001010040,214.82847576907,-60.942146341049,STAR,0.4,,,,,,,313.4007437112705,0.13083729435950797,515837698837,214.828353,-60.942062,VVV J141918.80-605631.42,0,-1,16.14,0.005,4112,15.744,0.005,4096,15.149,0.005,4096,14.537,0.006,4112,14.267,0.01,4112,0.372744
205557001010080,214.74894203643,-60.967761483158,GALAXY,0.481,,,,,,,313.35581163348564,0.1195126544585033,515837992410,214.7488,-60.967761,VVV J141859.71-605803.94,0,-1,13.584,0.001,4096,13.401,0.001,4112,13.047,0.001,4112,12.367,0.001,69648,12.493,0.002,4112,0.24833
205557001010108,214.75226041384,-61.075531328374,GALAXY,0.448,,,,,,,313.32156725113566,0.017315548627750112,515838719667,214.752201,-61.075559,VVV J141900.52-610432.01,515396075820,-1,,,0,,,0,,,0,13.979,0.004,8392848,12.786,0.003,8392848,0.143926
205557001010121,214.70031693506,-60.942193522525,GALAXY,0.694,,,STAR,1.0,,,313.34201333553017,0.15146002478392961,515837917768,214.700332,-60.942204,VVV J141848.07-605631.93,0,-1,11.076,0.0,69648,11.095,0.001,69648,10.932,0.001,69648,10.797,0.001,69648,10.63,0.001,69648,0.047049
205561403010010,248.01939580661,-47.760676774473,GALAXY,0.502,,,,,,,336.4181540289,0.240816005510598,515740483603,248.019289,-47.760626,VVV J163204.62-474538.25,0,-1,14.265,0.002,16,13.801,0.002,16,13.257,0.002,16,12.681,0.002,16,12.379,0.003,16,0.316362
205601804010054,248.68587708494,-47.613601935915,QSO,0.567,,,,,,,336.8310155422498,0.011747752227608987,515740844714,248.685991,-47.613715,VVV J163444.63-473649.37,515396075755,1,,,0,19.577,0.19,8392832,17.426,0.053,8392832,16.264,0.059,8392832,15.719,0.071,8392832,0.491775
205601804010080,249.20107539067,-47.509444229623,GALAXY,0.714,,,,,,,337.1423258354629,-0.17479531740912607,515739775596,249.201191,-47.509347,VVV J163648.28-473033.64,0,-1,,,0,,,0,,,0,14.564,0.011,16,12.197,0.003,16,0.449602
205601804010198,249.09857233815,-47.408657809939,GALAXY,0.624,,,,,,,337.17035501311454,-0.055735179609490565,515739138885,249.09852,-47.408663,VVV J163623.64-472431.18,515396075754,-1,,,0,19.952,0.254,0,18.365,0.121,0,17.067,0.112,0,16.474,0.145,0,0.129504
205601811010033,237.84200935671,-54.302404208874,GALAXY,0.675,,,,,,,327.29251131612637,-0.1710537524143672,515781575001,237.842093,-54.302471,VVV J155122.10-541808.89,0,1,,,0,18.386,0.06,0,16.112,0.011,16,13.955,0.004,16,12.935,0.004,16,0.298346
205601914010004,177.05539606782,-60.265211250429,QSO,0.55,,,STAR,1.0,,,295.1653709749384,1.6498073975521237,515832777796,177.05535,-60.265229,VVV J114813.28-601554.82,0,-1,12.655,0.001,16,12.266,0.001,16,11.788,0.001,16,12.61,0.001,16,11.756,0.001,16,0.104278
205601914010025,176.64950830617,-60.363484948364,QSO,0.38,,,STAR,0.999,,,294.994573712737,1.5051911487010943,515832745293,176.64938,-60.363494,VVV J114635.85-602148.57,0,-1,14.726,0.002,16,14.442,0.002,16,13.928,0.002,16,13.452,0.002,16,13.295,0.003,0,0.229945
205601914010038,176.91872089763,-60.255774538482,QSO,0.489,,,GALAXY,0.966,,,295.097287056818,1.64245045534164,515833150038,176.918718,-60.25583,VVV J114740.49-601520.98,0,1,,,0,,,0,,,0,15.983,0.018,16,15.818,0.027,16,0.198225
205601914010041,176.91061428109,-60.460845187986,STAR,0.581,,,STAR,0.972,,,295.14357217335856,1.4426273126269278,515832888712,176.910435,-60.46082,VVV J114738.50-602738.95,0,-1,13.666,0.001,16,13.491,0.001,16,13.219,0.002,16,13.176,0.002,16,12.846,0.002,0,0.330948
205601914010047,176.72307329282,-60.425977951862,QSO,0.765,,,,,,,295.0452952573343,1.4536624536890526,515833049427,176.723078,-60.425965,VVV J114653.53-602533.47,0,-1,,,0,,,0,15.529,0.007,16,15.517,0.012,16,15.305,0.018,16,0.04698
205601914010050,176.61049016082,-60.220003852896,GALAXY,0.431,,,,,,,294.9401219371189,1.6393476645307874,515832766006,176.610577,-60.220039,VVV J114626.53-601312.14,0,-1,15.208,0.003,16,14.882,0.003,16,14.37,0.003,16,13.846,0.003,16,13.683,0.005,16,0.200618
205601914010051,176.91981042342,-60.237414559465,STAR,0.487,,,STAR,0.99,,,295.09332026153425,1.6603853037236653,515832777555,176.919623,-60.237359,VVV J114740.70-601414.49,0,-1,13.157,0.001,16,12.961,0.001,16,12.717,0.001,16,12.919,0.002,16,12.497,0.002,16,0.389438
205601914010077,177.05196406778,-60.232768324593,GALAXY,0.665,,,,,,,295.1558468206043,1.6808688040318724,515832893427,177.051827,-60.232872,VVV J114812.43-601358.33,0,-1,16.32,0.006,16,15.879,0.006,16,15.325,0.006,16,14.671,0.006,16,14.439,0.008,16,0.44572
205601914010088,176.78867753348,-60.198647649227,GALAXY,0.659,,,,,,,295.0206316598355,1.6819757071483619,515832748696,176.788416,-60.198639,VVV J114709.21-601155.09,0,-1,17.735,0.017,16,17.262,0.018,16,16.657,0.018,16,16.103,0.02,0,15.848,0.029,0,0.468722
205601914010099,176.89504112259,-60.15779276115,GALAXY,0.647,,,,,,,295.0618862635282,1.7345739298413607,515832663250,176.89529,-60.157788,VVV J114734.86-600928.03,0,1,20.177,0.142,0,20.115,0.228,0,19.089,0.157,0,18.609,0.199,0,18.269,0.264,0,0.446072
205601914010106,176.67779481114,-60.395587977436,GALAXY,0.546,,,STAR,0.997,,,295.01609561531495,1.477565343794001,515832749401,176.677558,-60.395661,VVV J114642.61-602344.37,0,1,20.773,0.245,0,20.15,0.234,0,19.56,0.242,0,18.459,0.173,0,,,0,0.495252
205601914010116,177.2746241612,-60.214254106599,QSO,0.478,,,STAR,0.994,,,295.2587535378187,1.725473662482791,515832461021,177.274563,-60.214206,VVV J114905.89-601251.14,0,-1,14.628,0.002,16,14.433,0.002,16,14.143,0.003,16,13.902,0.003,16,13.716,0.005,16,0.203517
205601914010136,177.12758688288,-60.068169963245,GALAXY,0.463,,,STAR,0.999,,,295.1525349941951,1.8496834022638629,515832456819,177.127327,-60.068198,VVV J114830.55-600405.51,0,-1,20.287,0.155,0,19.677,0.153,0,19.017,0.148,0,18.052,0.119,0,18.151,0.229,0,0.477236
205601914015130,176.58228899349,-60.077656633552,STAR,0.675,,,STAR,1.0,,,294.8910121142852,1.7736984560290179,515832757770,176.582551,-60.077649,VVV J114619.81-600439.53,0,-1,11.601,0.001,65552,11.279,0.001,65552,10.917,0.001,65552,10.586,0.001,65552,10.465,0.001,65552,0.471572
206000801010001,259.75217184667,-38.81424903983,STAR,0.671,,,,,,,348.7176023808837,-0.7825153553544176,515669779950,259.752223,-38.814247,VVV J171900.53-384851.29,0,-1,,,0,8.84,0.001,65552,8.243,0.001,65552,,,0,,,0,0.143631
206000801010003,259.67676177776,-38.746209054636,STAR,0.909,,,STAR,1.0,,,348.73951027653203,-0.6953065070696597,515669385646,259.676697,-38.746213,VVV J171842.40-384446.36,0,-1,11.457,0.001,65552,10.783,0.001,65552,9.907,0.001,65552,9.559,0.001,65552,9.362,0.001,65552,0.182463
206000801010006,259.77500327364,-38.779203327546,QSO,0.57,,,,,,,348.7565160292507,-0.7769615800237971,515669584877,259.775107,-38.779172,VVV J171906.02-384645.01,0,-1,9.539,0.001,65552,9.04,0.001,65552,8.479,0.001,65552,8.234,0.002,65552,7.89,0.001,65552,0.312562
206000801010008,259.7203600004,-38.834266500831,QSO,0.436,,,,,,,348.6869778267383,-0.7737266103790595,515684849665,259.720335,-38.834331,VVV J171852.88-385003.59,515396075718,-1,9.443,0.001,65552,9.031,0.001,65552,8.668,0.001,4259984,,,0,11.67,0.003,4194448,0.243834
206000801010009,259.82805249302,-38.748446443338,GALAXY,0.465,,,,,,,348.8054460920711,-0.793187650503233,515669087992,259.828036,-38.748497,VVV J171918.72-384454.58,0,-1,13.32,0.001,16,12.473,0.001,65552,11.342,0.001,65552,10.41,0.001,65552,9.996,0.001,65552,0.186573
206000801010012,259.69665307286,-38.832594828762,GALAXY,0.658,,,STAR,0.859,,,348.6777328172104,-0.7576526860360966,515670431377,259.696497,-38.832633,VVV J171847.15-384957.47,0,-1,,,0,,,0,,,0,15.77,0.042,16,,,0,0.45841
206000801010023,259.71352764339,-38.756266579339,QSO,0.733,,,STAR,1.0,,,348.74776159810716,-0.7245503046511617,515669081900,259.713533,-38.756255,VVV J171851.24-384522.51,0,-1,11.3,0.0,65552,10.145,0.001,65552,9.474,0.001,65552,9.166,0.001,65552,8.869,0.001,65552,0.043738
206000801010024,259.59808147422,-38.850763696105,STAR,0.563,,,,,,,348.6187042210075,-0.7053000491258279,515685036130,259.598163,-38.850693,VVV J171823.55-385102.49,0,-1,14.092,0.002,0,13.76,0.002,16,13.161,0.002,16,12.735,0.003,16,12.339,0.005,16,0.341402
206000801010040,259.91863585134,-38.833261592965,QSO,0.657,,,,,,,348.7764150090792,-0.8996579618913706,515668974104,259.918617,-38.833351,VVV J171940.46-385000.06,0,-1,10.743,0.001,65552,12.239,0.001,16,9.429,0.001,65552,,,0,8.133,0.002,65680,0.324778
206000801010042,259.73645012845,-38.833791600626,GALAXY,0.599,,,STAR,1.0,,,348.6945676187755,-0.783712790654098,515669280609,259.736289,-38.833809,VVV J171856.70-385001.71,0,-1,18.052,0.021,16,17.277,0.023,16,16.634,0.03,16,15.649,0.038,16,15.186,0.049,16,0.455558
206000801010059,259.62355754794,-38.826467889717,STAR,0.693,,,STAR,1.0,,,348.6499958776732,-0.7075450435286093,515685037908,259.623477,-38.826378,VVV J171829.63-384934.96,0,-1,14.998,0.003,16,14.52,0.003,16,13.828,0.004,16,13.341,0.005,16,13.019,0.009,16,0.394386
206000801010096,259.66401912236,-38.861121960777,GALAXY,0.46,,,,,,,348.6397761600199,-0.7532572059178625,515685172401,259.664009,-38.861254,VVV J171839.36-385140.51,0,-1,19.255,0.105,0,18.222,0.085,16,16.867,0.059,16,15.755,0.049,16,15.301,0.07,16,0.476497
206009501010066,256.16763374764,-38.032424372162,QSO,0.77,,,,,,,347.6913258073575,1.945736486723256,515668037184,256.167737,-38.032523,VVV J170440.25-380157.08,0,-1,15.977,0.006,16,15.586,0.007,16,15.055,0.008,16,14.469,0.01,16,14.174,0.012,0,0.460385
206012702010052,259.7599591606,-40.880347244363,QSO,0.678,,,,,,,347.0286678751486,-1.9733344699140036,515702163988,259.75993,-40.880298,VVV J171902.38-405249.07,0,-1,15.418,0.004,4112,15.159,0.005,4112,14.591,0.005,4112,14.012,0.006,4112,13.876,0.013,4096,0.193126
206012702010077,259.6727728531,-40.878844038096,GALAXY,0.559,,,STAR,0.804,,,346.992037830824,-1.9184933798990118,515702651166,259.672825,-40.878727,VVV J171841.47-405243.41,0,-1,,,0,,,0,19.294,0.306,4096,18.622,0.396,4096,,,0,0.443738
206020201010002,253.74369935909,-41.150849434659,QSO,0.567,,,,,,,344.08360090659255,1.490898405759625,515704309328,253.743534,-41.150887,VVV J165458.44-410903.19,0,0,,,144,,,65680,9.786,0.016,65552,,,65552,,,65552,0.468158
206020201010007,253.72222865268,-41.119559658409,QSO,0.742,,,STAR,0.93,,,344.0977750827867,1.523144003577551,515704309419,253.722233,-41.119469,VVV J165453.33-410710.08,0,-1,14.352,0.002,16,13.999,0.002,16,13.457,0.002,16,12.902,0.002,16,12.602,0.003,16,0.327164
