srcid,sc_ra,sc_dec,Class_x,Px,Class_xo,Pxo,Class_xi,Pxi,Class_xio,Pxio,GAL_LONG,GAL_LAT,2MASS,RAJ2000,DEJ2000,errHalfMaj,errHalfMin,errPosAng,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,Qfl,Rfl,X,MeasureJD,angDist
201129704010093,266.559147244345,-28.8600552835601,GALAXY,0.685,,,,,,,0.13524383702364018,-0.07562230361212136,17461419-2851364,266.559163,-28.860126,0.08,0.08,135.0,13.763,12.89,11.534,0.043,0.106,,AEU,220,0,2451825.4954,0.25938
201129704010097,266.592223594342,-28.6568626653336,GALAXY,0.483,,,,,,,0.32390101682373745,0.005226490115424722,17462214-2839251,266.592288,-28.656992,0.11,0.11,45.0,9.679,8.948,8.601,,,0.039,UUA,662,0,2451825.4953,0.508118
201129704015005,266.504096256538,-28.4870512670919,STAR,0.735,,,,,,,0.42870317317560525,0.15963638826789875,17460097-2829125,266.504076,-28.486813,0.06,0.06,90.0,7.97,7.406,7.27,0.023,0.031,0.02,AAA,111,0,2451825.4902,0.860153
201129704015013,266.436699113953,-28.7150563293773,STAR,0.433,,,,,,,0.20322276103765335,0.09147062321936289,17454479-2842520,266.436663,-28.71446,0.08,0.08,90.0,12.464,10.322,8.902,,0.06,0.046,UEA,22,0,2451825.4904,2.149812
201129704015082,266.405992025716,-28.7273802170698,GALAXY,0.76,,,,,,,0.17867525904543108,0.10803802661041736,17453734-2843375,266.405599,-28.727085,0.08,0.08,17.0,15.089,12.548,11.366,,0.089,0.075,UAA,22,0,2451825.4904,1.633693
201129705010011,266.590488349072,-28.8820982473404,GALAXY,0.759,,,,,,,0.13067936891827356,-0.11052678197385386,17462175-2852561,266.590635,-28.882275,0.11,0.11,45.0,12.73,11.756,11.265,,,0.047,UUA,2,0,2451825.4955,0.786504
201129705010015,266.610692174807,-28.8975981729969,GALAXY,0.655,,,,,,,0.1266281171278143,-0.13369469530389122,17462643-2853527,266.610163,-28.897999,0.08,0.08,90.0,16.533,13.297,10.415,,0.1,0.057,UBA,22,0,2451825.4955,2.205405
201129705010028,266.776150357025,-28.8188997577228,GALAXY,0.833,,,,,,,0.2691027188540525,-0.21672366496491483,17470618-2849096,266.775755,-28.81934,0.13,0.12,9.0,16.05,12.805,10.866,0.107,,,DUU,200,0,2451825.5004,2.016641
201129705010029,266.766175759829,-28.8731635302621,GALAXY,0.761,,,,,,,0.21817002949884562,-0.23738263611184038,17470371-2852233,266.765481,-28.873163,0.06,0.06,90.0,14.774,12.308,10.561,0.047,0.07,0.047,BAA,222,0,2451825.5004,2.190222
201129705010031,266.763845060663,-28.7649268937777,QSO,0.51,,,,,,,0.3096663519555969,-0.1795218214427287,17470347-2845535,266.764473,-28.764887,0.08,0.08,45.0,14.133,13.104,12.172,,0.098,0.083,UAA,622,0,2451825.5003,1.986827
201129705010035,266.572442043433,-28.9143159280985,GALAXY,0.837,,,,,,,0.09494355839926949,-0.11377479032644924,17461726-2854517,266.571937,-28.914371,0.06,0.06,90.0,12.441,12.082,11.41,0.022,0.07,0.062,AAA,222,0,2451825.4955,1.603813
201129705010038,266.661762990132,-28.9138406107846,GALAXY,0.791,,,,,,,0.13596804149050978,-0.18033596910646485,17463878-2854480,266.661593,-28.913349,0.11,0.11,45.0,15.059,13.388,12.352,,,0.082,UUA,2,0,2451825.5004,1.849093
201129705010040,266.598389112029,-28.9424061785093,GALAXY,0.762,,,,,,,0.08274799575454352,-0.14777558223691856,17462364-2856319,266.598531,-28.942217,0.12,0.11,80.0,13.519,12.501,12.308,,,0.106,UUA,662,0,2451825.4955,0.814635
201129705010043,266.763482853483,-28.8204804562868,GALAXY,0.69,,,,,,,0.2619973830666172,-0.20805241052211634,17470318-2849160,266.763251,-28.821135,0.12,0.12,135.0,15.597,13.363,12.517,,,0.123,UUB,662,0,2451825.5004,2.467224
201129705010045,266.624482039018,-28.8276476030019,GALAXY,0.658,,,,,,,0.192672879170296,-0.10767466227385546,17462983-2849398,266.624321,-28.827747,0.11,0.11,45.0,16.59,13.227,11.77,,,0.062,UUA,2,0,2451825.4954,0.621289
201129705010046,266.820209014787,-28.7874363075906,QSO,0.636,,,,,,,0.31601915703034544,-0.2334385281502566,17471687-2847142,266.820329,-28.787298,0.06,0.06,90.0,8.69,8.337,8.075,0.027,0.04,0.027,AAA,111,0,2451010.603,0.625478
201129705010051,266.71346147734,-28.964239783478,GALAXY,0.823,,,,,,,0.1163687620416053,-0.24516569338572353,17465118-2857506,266.713257,-28.964066,0.08,0.08,45.0,15.83,13.469,11.811,,0.079,0.057,UBA,22,0,2451825.5005,0.897885
201129705010062,266.528221404967,-28.8522371715206,GALAXY,0.56,,,,,,,0.12783611435574413,-0.048421293840141946,17460665-2851069,266.527731,-28.851925,0.12,0.1,135.0,15.774,12.772,11.294,,,0.07,UUA,62,0,2451825.4954,1.911553
201129705010066,266.568633652008,-28.9788389940774,QSO,0.345,,,,,,,0.03809115996940319,-0.1444693117330743,17461652-2858421,266.568863,-28.978376,0.08,0.08,90.0,16.638,12.955,10.95,,0.042,0.046,UAA,22,0,2451825.4955,1.816547
201129705010070,266.490490154514,-28.8960985852364,GALAXY,0.475,,,,,,,0.07318828944425389,-0.04302488976771452,17455782-2853463,266.490921,-28.896206,0.06,0.06,90.0,14.701,11.012,9.19,0.085,0.079,0.065,BAA,222,0,2451825.4905,1.411919
201129705010072,266.455149917938,-28.9327762074467,GALAXY,0.775,,,,,,,0.02576873835654743,-0.035703813421707614,17454915-2855566,266.454828,-28.932392,0.11,0.11,45.0,14.848,13.003,11.52,0.054,,,BUU,200,0,2451825.4905,1.715174
201129705010080,266.67053541678,-28.99725874979,GALAXY,0.741,,,,,,,0.06865632438098813,-0.23020274670966304,17464108-2859511,266.671177,-28.997553,0.07,0.07,90.0,15.623,11.232,8.823,0.106,0.031,0.026,DAA,222,0,2451825.5005,2.281044
201129705010087,266.665822270733,-28.9834167825068,QSO,0.562,,,STAR,1.0,,,0.07834687769337347,-0.21949338275557184,17463990-2859000,266.666264,-28.983334,0.11,0.11,45.0,15.434,14.96,13.442,0.058,,,DUU,200,0,2451825.5005,1.422631
201129705010092,266.389219588765,-28.8911142504739,GALAXY,0.615,,,,,,,0.03126894251749998,0.03526278971149798,17453341-2853281,266.389213,-28.891148,0.08,0.08,90.0,13.929,13.109,12.146,0.043,0.072,,AAU,220,0,2450996.7662,0.12326
201129705015027,266.466468831037,-28.8868138020565,GALAXY,0.782,,,,,,,0.07016927761777383,-0.02023412946399644,17455204-2853120,266.466868,-28.886679,0.06,0.06,90.0,14.783,10.687,8.71,0.063,0.043,0.038,BAA,222,0,2451825.4905,1.348554
201129705015041,266.462034069004,-28.908526544176,GALAXY,0.653,,,,,,,0.04960968460337646,-0.028222914384494036,17455072-2854306,266.461346,-28.90852,0.08,0.08,90.0,15.728,12.968,11.524,,0.103,0.074,UAA,22,0,2451825.4905,2.168518
201129705015062,266.526809815719,-28.9698492153676,GALAXY,0.611,,,,,,,0.026743590400348655,-0.10854151869494029,17460630-2858130,266.526291,-28.970303,0.09,0.08,0.0,14.205,13.745,12.78,0.057,0.092,,EEU,220,0,2451825.4955,2.310582
201129705015071,266.482924247532,-28.8210332913199,GALAXY,0.69,,,,,,,0.13383773956490141,0.0017003983316032346,17455581-2849176,266.482542,-28.821571,0.15,0.14,74.0,17.518,14.783,13.731,,,0.141,UUC,2,0,2451825.4905,2.2805
201129705015079,266.674989584121,-28.7317891719362,GALAXY,0.579,,,,,,,0.29758202160659414,-0.09573049635418025,17464183-2843542,266.674319,-28.731743,0.12,0.11,178.0,15.875,12.672,10.293,0.086,,,DUU,200,0,2451825.5003,2.123394
201129706010004,266.662730998098,-28.897656155083,GALAXY,0.971,,,,,,,0.15024036956187745,-0.17265760377296047,17463907-2853516,266.662806,-28.897682,0.06,0.06,90.0,8.59,8.436,8.358,0.026,0.044,0.027,AAA,111,0,2451825.5004,0.254038
201129706010006,266.460113573735,-28.8221529884852,GALAXY,0.74,,,,,,,0.12247850120975262,0.01818135009117865,17455048-2849199,266.460343,-28.822195,0.12,0.12,135.0,13.483,9.368,7.737,0.135,,,EUU,200,0,2451825.4905,0.739254
201129712010007,266.17181204381,-28.7909799389565,GALAXY,0.705,,,,,,,0.017287009769813136,0.24996952464472202,17444120-2847270,266.171675,-28.790838,0.06,0.06,45.0,11.916,11.267,10.93,0.03,0.032,0.034,AAA,222,0,2450996.7586,0.669362
201129713010004,270.09433742525,-25.65357769899,GALAXY,0.659,,,,,,,4.493187248197881,-1.1543026462889834,18002274-2539111,270.094786,-25.65309,0.06,0.06,90.0,13.792,12.575,12.185,0.05,0.044,0.047,AAA,222,0,2451364.6616,2.280697
201129713010005,270.10721724284,-25.627341827625,GALAXY,0.733,,,,,,,4.521732740764181,-1.1513645004687654,18002580-2537386,270.107519,-25.627398,0.08,0.08,90.0,14.598,13.271,12.598,,0.073,0.055,UAA,622,0,2451364.6645,1.000117
201129713010009,270.16695156445,-25.625563559648,GALAXY,0.765,,,,,,,4.549996809861835,-1.1972488209577603,18003999-2537331,270.166627,-25.625883,0.06,0.06,45.0,14.095,12.672,12.151,0.067,0.068,0.054,AAA,222,0,2451364.6645,1.559595
201129713010017,270.19259645243,-25.640723448128,GALAXY,0.683,,,,,,,4.5482921459734635,-1.224844062691599,18004632-2538257,270.193025,-25.640484,0.06,0.06,90.0,14.118,12.739,12.218,0.058,0.066,0.059,AAA,222,0,2451364.6645,1.636315
201129713010027,270.099385428543,-25.6172598672231,GALAXY,0.698,,,,,,,4.526982745228886,-1.1402306986265307,18002370-2537018,270.098757,-25.61718,0.11,0.11,90.0,13.868,12.341,12.178,,,0.079,UUA,662,0,2451364.6616,2.060123
201129713010032,270.2941577519,-25.569990841247,GALAXY,0.536,,,,,,,4.655129042652842,-1.26937041228178,18011046-2534126,270.293602,-25.570169,0.06,0.06,90.0,11.79,11.478,11.331,0.022,0.03,0.035,AAA,222,0,2451364.6713,1.915331
201129713010037,270.12145304668,-25.586687483177,GALAXY,0.683,,,,,,,4.5634079835003005,-1.142339617080975,18002930-2535132,270.122086,-25.587011,0.06,0.06,90.0,11.378,9.514,8.672,0.023,0.029,0.024,EEE,222,0,2451364.6645,2.362236
201129713010041,270.299593910152,-25.5314021901515,GALAXY,0.582,,,,,,,4.691094870627003,-1.2545304332652505,18011196-2531531,270.299854,-25.531435,0.06,0.06,45.0,13.919,12.527,11.965,0.048,0.046,0.042,AAA,222,0,2451364.6714,0.853107
201129713010043,270.35752930722,-25.543851702092,GALAXY,0.731,,,,,,,4.706145937932435,-1.3061179327968564,18012596-2532370,270.35817,-25.543619,0.08,0.08,45.0,15.033,13.652,13.141,0.078,,0.064,DUA,202,0,2451364.6714,2.243335
201129713010044,270.41879681402,-25.616808283927,GALAXY,0.592,,,,,,,4.670042123986942,-1.3902238178405435,18014035-2536596,270.418159,-25.616583,0.06,0.06,135.0,12.618,11.063,10.241,0.066,0.043,0.028,AAA,222,0,2451364.6742,2.223615
201129713010059,270.39031348967,-25.54544492748,GALAXY,0.56,,,,,,,4.7193920913344325,-1.3326154498581404,18013363-2532439,270.390149,-25.545542,0.06,0.06,90.0,13.203,11.368,10.574,0.026,0.033,0.026,AAA,222,0,2451364.6742,0.638414
201129713010065,270.172380212579,-25.7031376688918,GALAXY,0.546,,,,,,,4.485039167219444,-1.2399582820605883,18004146-2542103,270.172776,-25.702869,0.06,0.06,90.0,13.385,11.784,11.11,0.03,0.034,0.032,AAA,222,0,2451364.6646,1.607411
201129713010069,270.38261371871,-25.621743987864,GALAXY,0.739,,,,,,,4.649618182050587,-1.3643025993062656,18013166-2537192,270.381942,-25.622005,0.09,0.09,45.0,15.352,13.952,13.465,0.105,0.1,,DBU,220,0,2451364.6742,2.374253
201129713010075,270.38232491033,-25.527074571453,GALAXY,0.46,,,,,,,4.731799197560373,-1.3172670267849833,18013164-2531369,270.381866,-25.526936,0.08,0.08,90.0,15.039,13.727,12.857,0.053,0.043,,DBU,226,0,2451364.6742,1.572056
201129713010077,270.29693030012,-25.640062804115,GALAXY,0.524,,,,,,,4.595466358841084,-1.3062281602051216,18011130-2538246,270.297111,-25.640171,0.06,0.06,90.0,14.243,12.962,12.433,0.031,0.029,0.034,BAA,222,0,2451364.6713,0.704026
201129713010078,270.15173881559,-25.554771622693,GALAXY,0.657,,,,,,,4.60468011680958,-1.1502303066680861,18003626-2533164,270.151087,-25.554583,0.06,0.06,45.0,13.606,12.089,11.464,0.043,0.045,0.046,AAA,222,0,2451364.6645,2.223223
201129713010086,270.186629976676,-25.6886848180749,GALAXY,0.45,,,,,,,4.5039609564734056,-1.2439456841112475,18004496-2541196,270.187374,-25.688799,0.06,0.06,90.0,13.824,12.451,11.91,0.081,0.091,0.054,AAA,222,0,2451364.6646,2.448499
201129713010090,270.24050862358,-25.631817773405,GALAXY,0.695,,,,,,,4.577437665491557,-1.2579516416344345,18005781-2537525,270.240916,-25.631266,0.08,0.08,135.0,14.918,13.822,13.62,0.089,0.063,,DEU,220,0,2451364.6645,2.386218
201129713010095,270.20675145974,-25.595522487547,GALAXY,0.736,,,,,,,4.5938873273358585,-1.213527939610664,18004968-2535433,270.207037,-25.595383,0.06,0.06,90.0,15.028,13.644,13.095,0.062,0.066,0.057,DEE,222,0,2451364.6645,1.054333
201129713010104,270.3101491322,-25.612030886966,GALAXY,0.624,,,,,,,4.625730885311354,-1.3027104995415353,18011430-2536418,270.309592,-25.611624,0.06,0.06,90.0,11.377,9.604,8.841,0.022,0.026,0.021,AAA,222,0,2451364.6713,2.327374
201129713010124,270.46345997252,-25.617199448045,GALAXY,0.709,,,,,,,4.689605195316424,-1.425431509811029,18015121-2536594,270.463402,-25.616508,0.06,0.06,45.0,13.681,12.245,11.631,0.056,0.069,0.083,AAA,222,0,2451364.6742,2.496316
201129713010146,270.14342894409,-25.63866886137,GALAXY,0.669,,,,,,,4.528094949509369,-1.185331018043917,18003425-2538185,270.142711,-25.638479,0.06,0.06,90.0,14.297,12.741,12.123,0.035,0.038,0.039,BAA,222,0,2451364.6645,2.428301
201129713010147,270.21143656845,-25.597826870317,GALAXY,0.709,,,,,,,4.593979662515127,-1.2183398857610985,18005083-2535532,270.21183,-25.598118,0.06,0.06,135.0,14.319,12.667,11.98,0.049,0.039,0.036,BAA,222,0,2451364.6645,1.65228
201129713010161,270.29280044345,-25.621418112289,GALAXY,0.702,,,,,,,4.609827291886039,-1.293763867200732,18011025-2537161,270.292749,-25.621149,0.08,0.08,90.0,11.81,10.119,9.513,0.034,0.028,,AAU,226,0,2451364.6713,0.98309
201129713010172,270.43589996851,-25.576295510622,GALAXY,0.71,,,,,,,4.712897582165187,-1.3836140145162574,18014464-2534326,270.436028,-25.575726,0.08,0.08,45.0,16.316,13.785,13.086,,0.049,0.069,UBA,22,0,2451364.6742,2.091967
201129713010175,270.23969902112,-25.616676502336,GALAXY,0.696,,,,,,,4.59023230927746,-1.2498173661881216,18005743-2536585,270.239324,-25.616276,0.06,0.06,45.0,14.715,13.423,12.86,0.053,0.058,0.055,CAA,222,0,2451364.6713,1.887012
201129713010180,270.37214136773,-25.577803394048,GALAXY,0.675,,,,,,,4.683150372086776,-1.3343662200446815,18012922-2534399,270.371786,-25.577755,0.11,0.11,45.0,15.081,14.249,13.898,0.079,,,DUU,200,0,2451364.6742,1.167027
201129713010185,270.44946181097,-25.651031788505,GALAXY,0.763,,,,,,,4.653943420910404,-1.431169940753458,18014773-2539033,270.448904,-25.650919,0.06,0.06,45.0,13.416,12.093,11.515,0.037,0.042,0.042,AAE,222,0,2451364.6742,1.855194
201129713010188,270.30680185926,-25.583505560338,GALAXY,0.703,,,,,,,4.649029659953195,-1.2859697974427404,18011360-2535022,270.3067,-25.583971,0.06,0.06,135.0,12.901,11.197,10.512,0.041,0.044,0.036,AAA,222,0,2451364.6713,1.707913
201129713010189,270.39452491799,-25.647513724095,GALAXY,0.741,,,,,,,4.632522331583519,-1.3863775009100041,18013454-2538504,270.393921,-25.64735,0.06,0.06,90.0,15.138,13.562,12.954,0.054,0.049,0.047,DAA,222,0,2451364.6742,2.046609
201129713010192,270.505031450156,-25.6702744328934,GALAXY,0.582,,,,,,,4.661947938402105,-1.4842280467184916,18020120-2540116,270.505011,-25.669903,0.09,0.07,135.0,14.35,12.303,11.499,,0.055,0.074,UAA,622,0,2451364.6881,1.338804
201129713010195,270.41282601167,-25.677321091303,GALAXY,0.699,,,,,,,4.614759151317141,-1.4154507151290827,18013896-2540371,270.412358,-25.676985,0.06,0.06,45.0,14.019,12.773,12.254,0.057,0.055,0.057,AAA,222,0,2451364.6743,1.941561
201129713010201,270.275365186519,-25.6508438775301,STAR,0.685,,,,,,,4.5764701343482885,-1.2946738292297826,18010607-2539031,270.27532,-25.650875,0.06,0.06,90.0,12.083,11.389,11.175,0.035,0.034,0.024,AAA,222,0,2451364.6713,0.184544
201129713010218,270.37754557392,-25.596856187151,GALAXY,0.746,,,,,,,4.66899641905383,-1.3480242641155793,18013062-2535480,270.377598,-25.596668,0.16,0.14,90.0,15.228,12.754,12.127,0.118,,,DUU,266,0,2451364.6742,0.698529
201129713015107,270.12811334464,-25.569435132156,GALAXY,0.607,,,,,,,4.581371534817646,-1.1389969723155635,18003073-2534106,270.128052,-25.569637,0.07,0.06,86.0,14.702,13.283,12.676,0.067,0.098,0.084,CAA,222,0,2451364.6645,0.753534
201129713015184,270.41511772602,-25.684583116643,GALAXY,0.684,,,,,,,4.609465072608507,-1.4208351876716405,18013962-2541036,270.415121,-25.684338,0.12,0.11,170.0,16.272,13.914,13.324,,,0.079,UUB,2,0,2451364.6743,0.882484
201129713015198,270.433780272834,-25.626293824763,GALAXY,0.566,,,,,,,4.668471244235011,-1.406656499364911,18014406-2537351,270.433593,-25.626442,0.06,0.06,90.0,11.148,9.351,8.502,0.023,0.026,0.023,AAA,222,0,2451364.6742,0.808733
201129715010004,266.873897773329,-28.4809313521906,STAR,0.419,,,,,,,0.6026270171180715,-0.11502177024365644,17472976-2828515,266.874035,-28.480982,0.06,0.06,90.0,12.233,11.92,11.833,0.021,0.026,0.042,AAA,222,0,2451010.6032,0.470955
201129715010005,266.999728355064,-28.4261304455244,QSO,0.572,,,STAR,1.0,,,0.7067502943381732,-0.18135962765350994,17475993-2825337,266.999713,-28.426037,0.06,0.06,90.0,10.288,9.383,9.014,0.023,0.025,0.024,AAA,222,0,2451010.6103,0.339898
201129715010010,266.75814139288,-28.462212548925,GALAXY,0.421,,,STAR,0.999,,,0.5659187842346488,-0.018289147215106348,17470204-2827422,266.758505,-28.461723,0.06,0.06,135.0,15.91,11.982,10.109,0.084,0.022,0.019,DAA,222,0,2451825.5001,2.104816
201129715010011,266.894381479407,-28.5378289641016,QSO,0.465,,,,,,,0.5632610106888373,-0.15987328797529682,17473460-2832165,266.894194,-28.537937,0.08,0.08,135.0,13.961,13.193,12.444,0.04,0.089,,ABU,220,0,2451010.6032,0.709101
201129715010015,266.817587428489,-28.6014209204582,QSO,0.608,,,,,,,0.47393541048840504,-0.13510372491892528,17471617-2836046,266.817412,-28.601278,0.06,0.06,90.0,10.404,9.71,9.363,0.023,0.03,0.037,AAE,222,0,2451010.6031,0.756418
201129715010016,266.883578447475,-28.3425411615024,QSO,0.568,,,STAR,1.0,,,0.7254406522361142,-0.05066970586471981,17473209-2820338,266.883722,-28.342745,0.06,0.06,45.0,13.497,12.501,11.874,0.061,0.08,0.071,AAA,222,0,2451010.6033,0.863347
201129715010018,266.67784462607,-28.552563983603,GALAXY,0.76,,,,,,,0.45207076706740085,-0.004839366827927495,17464257-2833094,266.677383,-28.552637,0.08,0.08,45.0,16.007,13.186,11.384,,0.1,0.04,UAA,22,0,2451825.5002,1.483215
201129715010022,266.723196193886,-28.6010013519936,GALAXY,0.454,,,,,,,0.4313317027649478,-0.06401905724672248,17465362-2836036,266.723448,-28.601025,0.06,0.06,45.0,12.639,11.649,11.272,0.032,0.051,0.059,AAA,222,0,2451825.5002,0.800426
201129715010024,266.859909485422,-28.622823031032,STAR,0.519,,,,,,,0.47487036870004107,-0.17797070425471143,17472634-2837215,266.859764,-28.622658,0.07,0.07,45.0,13.491,12.932,12.721,0.024,0.035,0.089,AAE,222,0,2451010.6031,0.75122
201129715010025,266.830913459453,-28.5704746683829,STAR,0.63,,,,,,,0.5064675379383837,-0.12908175785921033,17471943-2834138,266.83096,-28.570511,0.06,0.06,90.0,8.467,7.919,7.667,0.02,0.029,0.026,AAA,111,0,2451010.6032,0.196871
201129715010026,266.794647963387,-28.4742386467996,GALAXY,0.544,,,STAR,1.0,,,0.5722703474278463,-0.051966995374377586,17471065-2828284,266.794387,-28.474569,0.11,0.11,90.0,14.978,12.074,10.573,0.064,,,BUU,266,0,2451010.6032,1.447877
201129715010036,266.868023194283,-28.61537313786,QSO,0.486,,,,,,,0.4849316514301528,-0.18020702148237197,17472836-2836552,266.868191,-28.61536,0.06,0.06,90.0,13.016,12.35,11.88,0.032,0.081,0.058,AAA,222,0,2451010.6031,0.532417
201129715010037,266.777410835818,-28.5657918091125,GALAXY,0.942,,,,,,,0.4861243892292072,-0.08646699215757953,17470676-2833563,266.778185,-28.565666,0.06,0.06,45.0,14.2,13.296,12.642,0.044,0.073,0.078,AAA,222,0,2451825.5002,2.489278
201129715010039,266.855778529277,-28.4229420024142,GALAXY,0.785,,,GALAXY,0.889,,,0.6439909714569567,-0.07136880593780395,17472535-2825229,266.855659,-28.423031,0.09,0.08,90.0,14.915,13.373,11.268,,0.144,0.059,UBA,22,0,2451010.6033,0.495847
201129715010045,266.952957160423,-28.5848015619266,QSO,0.626,,,,,,,0.5496770915937877,-0.22820143625628067,17474859-2835053,266.952474,-28.584822,0.06,0.06,90.0,8.677,8.14,7.088,0.134,0.086,0.483,BAE,111,0,2451010.6105,1.529136
201129715010046,266.87110516263,-28.5879675487194,QSO,0.55,,,,,,,0.5097796996961307,-0.16833401534937373,17472904-2835165,266.871017,-28.587927,0.06,0.06,90.0,13.925,13.148,12.878,0.035,0.043,0.07,ABE,222,0,2451010.6032,0.314607
201129715010051,266.624735568196,-28.4190567272053,GALAXY,0.718,,,STAR,1.0,,,0.5419292330019768,0.10437884972549688,17463004-2825088,266.625183,-28.419123,0.06,0.06,90.0,11.177,10.697,10.668,0.022,0.021,0.032,AAA,222,0,2451825.4951,1.436592
201129715010053,266.901987391549,-28.5492263884194,GALAXY,0.491,,,STAR,1.0,,,0.5569661081292094,-0.17148868912642423,17473653-2832568,266.902229,-28.549114,0.06,0.06,45.0,10.966,10.689,10.486,0.03,0.044,0.063,AAA,222,0,2451010.6032,0.864547
201129715010055,266.83603079104,-28.662395474632,GALAXY,0.837,,,,,,,0.43016471508135357,-0.18053597864786014,17472063-2839444,266.835959,-28.662338,0.06,0.06,45.0,15.991,13.624,12.581,0.072,0.034,0.045,DCE,222,0,2451010.6031,0.306984
201129719010009,265.941176087079,-28.5888438024227,GALAXY,0.74,,,STAR,0.999,,,0.08359019572031116,0.5281723050819754,17434588-2835196,265.941193,-28.588785,0.06,0.06,90.0,13.79,11.285,10.162,0.024,0.024,0.025,AAA,222,0,2450996.749,0.218336
201129719010014,266.16136425441,-28.797015015749,QSO,0.571,,,,,,,0.007355838998035435,0.25462013253456184,17443883-2847478,266.161817,-28.796612,0.08,0.08,45.0,14.195,12.942,12.457,,0.046,0.086,UAA,622,0,2450996.7586,2.035949
201129719010023,266.316001320366,-28.6965846885541,GALAXY,0.376,,,,,,,0.16380707144831733,0.19144432184731788,17451581-2841480,266.315905,-28.696678,0.11,0.11,135.0,13.771,12.957,12.554,0.045,,,AUU,266,0,2450996.7661,0.453165
201129719010028,266.15112340043,-28.6902174986,GALAXY,0.681,,,,,,,0.09370179372903026,0.31810946078251834,17443638-2841260,266.151618,-28.690556,0.08,0.08,135.0,11.648,11.04,10.952,,0.031,0.046,UAA,622,0,2450996.7586,1.981085
201129721010085,266.548805824847,-28.9689878317622,GALAXY,0.537,,,,,,,0.03748751597721245,-0.12453012706115801,17461169-2858070,266.548726,-28.968637,0.08,0.08,135.0,14.906,13.033,10.963,,0.049,0.053,UAA,22,0,2451825.4955,1.287775
201129721010135,266.53894399806,-28.971719339622,GALAXY,0.67,,,,,,,0.030667675935968617,-0.11858114246672818,17460938-2858171,266.539108,-28.971426,0.08,0.08,135.0,14.044,13.211,10.98,0.037,0.093,,AAU,220,0,2451825.4955,1.175577
201129721015087,266.64446231085,-28.8924767863069,GALAXY,0.712,,,,,,,0.14636186811088306,-0.15629904722113422,17463479-2853314,266.644963,-28.892056,0.08,0.08,135.0,12.89,12.74,11.159,,0.089,0.049,UAA,622,0,2451825.4955,2.187508
201129721015116,266.578728453335,-29.0183727160289,GALAXY,0.422,,,,,,,0.00890770696999922,-0.17256207053186615,17461878-2901050,266.578259,-29.018057,0.08,0.08,45.0,13.522,12.966,10.561,0.051,0.116,,ABU,220,0,2451825.4956,1.864383
201129721015130,266.427029289371,-28.9040215788535,GALAXY,0.509,,,,,,,0.037498140948159335,2.838364959974358E-4,17454252-2854168,266.427179,-28.904671,0.12,0.11,92.0,17.426,14.139,12.034,,,0.115,UUB,2,0,2451825.4905,2.38505
201357422010004,270.06254814828,-23.304593945295,STAR,0.49,,,STAR,1.0,,,6.517856549332689,0.03725645647612754,18001502-2318144,270.062589,-23.304005,0.06,0.06,45.0,10.779,10.6,10.602,0.029,0.032,0.035,EAA,222,0,2450978.7961,2.124501
201357422010005,270.15024841866,-23.259857146829,QSO,0.53,,,,,,,6.5966875662143085,-0.010458998847921196,18003607-2315332,270.15031,-23.259235,0.08,0.08,45.0,14.454,13.686,13.298,0.03,0.048,,AAU,220,0,2450978.8044,2.24897
201357422010006,269.95000586362,-23.287755965346,STAR,0.655,,,STAR,1.0,,,6.48108207824793,0.13531715497160884,17594802-2317146,269.950112,-23.287416,0.06,0.06,90.0,12.185,11.426,11.056,0.026,0.028,0.029,AAA,222,0,2450978.7961,1.273203
201357422010009,270.04046188289,-23.278328454115,STAR,0.481,,,,,,,6.530571911056456,0.06791150204109324,18000960-2316403,270.040011,-23.277882,0.06,0.06,45.0,12.244,11.745,11.648,0.029,0.031,0.04,AAA,222,0,2450978.7961,2.192356
201357422010015,270.01798494592,-23.264191930458,QSO,0.759,,,,,,,6.532577546554392,0.0928548735952465,18000434-2315487,270.018102,-23.263533,0.11,0.11,45.0,14.966,14.214,14.293,0.03,,,AUU,200,0,2450978.7961,2.403532
201357422010017,269.99997738404,-23.325951238521,GALAXY,0.958,,,,,,,6.470767352587183,0.0765062189308461,18000013-2319346,270.000548,-23.326284,0.06,0.06,45.0,15.476,13.559,12.692,0.069,0.037,0.032,BAA,222,0,2450978.796,2.23456
201357422010020,270.02653085138,-23.393949672399,GALAXY,0.969,,,,,,,6.423881221024447,0.021554292648098654,18000644-2323385,270.026849,-23.394035,0.11,0.11,45.0,14.585,13.43,13.279,0.069,,,AUU,200,0,2450978.796,1.095147
201357422010021,270.00104508705,-23.436847805477,GALAXY,0.967,,,,,,,6.375033098323168,0.020524356908289455,18000013-2326125,270.000561,-23.436821,0.06,0.06,45.0,14.185,13.397,12.746,0.07,0.08,0.061,AAA,222,0,2450978.796,1.601847
201357423010002,269.90129822001,-22.967784019337,STAR,0.795,,,,,,,6.736344869613273,0.33338411236366655,17593638-2258040,269.901592,-22.967785,0.06,0.06,45.0,12.348,11.893,11.786,0.038,0.031,0.033,AAA,222,0,2450978.7875,0.973772
201357423010004,270.02053407249,-23.127241924538,STAR,0.406,,,,,,,6.652578699016321,0.15888962644117818,18000490-2307369,270.020446,-23.126925,0.06,0.06,90.0,7.745,7.559,7.482,0.029,0.034,0.018,AAA,111,0,2450978.7962,1.177598
