ID_SEARCH,RA_SEARCH,DEC_SEARCH,DISTANCE,CATALOGUE,TILE,ID,ALPHA_J2000,DELTA_J2000,MAG_PSF,MAGERR_PSF,MAG_AUTO,MAGERR_AUTO,MAG_APER,MAGERR_APER,MAG_MODEL,MAGERR_MODEL,SPREAD_MODEL,AMODEL_IMAGE,BMODEL_IMAGE,ELONGATION,ELLIPTICITY,A_IMAGE,B_IMAGE,KRON_RADIUS,FLUX_RADIUS,SPHEROID_SERSICN,MU_MAX,CLASS_STAR,MAG_APER_H,MAG_PSF_H,MAG_APER_J,MAG_PSF_J,EXTENDED
202063803010150,250.52318642403,-45.72793822753199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010151,250.51210700897002,-45.719605486397,1.22460694830423,d107_all.fits,d107,VVV-J164202.89-454309.4,250.51203810491344,-45.71926873663973,14.381242752075195,0.008533405140042305,13.971542358398438,0.019798187538981438,14.378726959228516,0.010952849872410297,13.75390625,0.08921936899423599,-0.0007750858785584569,51.461856842041016,11.167165756225586,1.921655297279358,0.47961533069610596,3.172511339187622,1.6509263515472412,3.5,[1.004016  1.9606546 4.258176 ],9.266234397888184,14.216591835021973,0.7034479379653931,15.35050106048584,15.300518989562988,17.608165740966797,17.441301345825195,0.0
202063803010152,250.52664603962,-45.729966367898996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010153,250.4727553579,-45.688536739688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010154,250.49191337142997,-45.509452604154994,0.7490839834268395,d107_all.fits,d107,VVV-J164158.09-453033.4,250.49203970837772,-45.509264300688116,16.762535095214844,0.07442125678062439,16.300460815429688,0.09368430078029633,16.514080047607422,0.0756382867693901,16.508079528808594,0.1081291139125824,0.005609637126326561,3.531472682952881,0.27537301182746887,1.481677532196045,0.32508933544158936,1.5499539375305176,1.046080470085144,3.5,[1.0817902 1.9305826 5.854973 ],7.365830898284912,16.708213806152344,0.06256707012653351,-99.0,-99.0,-99.0,-99.0,0.0
202063803010155,250.71348696227997,-45.451096620807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010156,250.70499879701,-45.460048602702706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010157,250.73905966153998,-45.564059674232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010158,250.54685063682004,-45.702428076451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010159,250.49828191384998,-45.560715764509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010160,250.59234349429002,-45.465685802213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010161,250.586571442704,-45.4767153557324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010162,250.57228614015,-45.50158341217399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010163,250.56674665587997,-45.461183660018996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010164,250.67470889988,-45.350775043279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010166,250.49048362564,-45.58382879757,0.562631403611411,d107_all.fits,d107,VVV-J164157.73-453501.2,250.4905477352358,-45.583679090114565,13.545079231262207,0.004326284863054752,13.448776245117188,0.007737745996564627,13.546873092651367,0.0053090378642082214,13.387721061706543,0.006264924071729183,-0.0014641687739640474,0.2922181487083435,0.28884392976760864,1.280889868736267,0.2192927598953247,1.595486044883728,1.2456074953079224,3.5,[0.77783304 1.4326005  2.333453  ],0.4861167371273041,13.517332077026367,0.9819498062133789,14.467904090881348,14.404489517211914,-99.0,-99.0,0.0
202063803010167,250.49049081,-45.569163333885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010168,250.71065327915198,-45.58633794023021,0.6978204086088043,d107_all.fits,d107,VVV-J164250.56-453511.5,250.71068186528404,-45.58653074411675,13.904035568237305,0.005734239239245653,13.86390209197998,0.012801948934793472,13.974238395690918,0.00767164072021842,13.740643501281738,0.008067243732511997,-0.0022120086941868067,0.4970315098762512,0.28870344161987305,1.0763789415359497,0.07095921039581299,1.6692850589752197,1.5508339405059814,3.5,[0.7335479 1.3337108 2.2285933],9.999981880187988,13.757895469665527,0.9988456964492798,14.302767753601074,14.257908821105957,15.16494369506836,15.133489608764648,0.0
202063803010169,250.59273456038997,-45.548633547806,0.7229909564839617,d107_all.fits,d107,VVV-J164222.32-453254.8,250.59299300170684,-45.548546504510895,17.531694412231445,0.1502491682767868,17.83388328552246,0.17620927095413208,17.893386840820312,0.26792263984680176,17.509845733642578,0.08343244343996048,-0.010249808430671692,0.35781311988830566,0.2924247980117798,1.6149684190750122,0.3807927966117859,0.7357725501060486,0.45559564232826233,3.5,[0.64187884 1.0651422  1.6455668 ],0.3204825818538666,17.308759689331055,0.6664694547653198,-99.0,-99.0,-99.0,-99.0,0.0
202063803010170,250.50249901721,-45.714205156897,1.1286822886706465,d107_all.fits,d107,VVV-J164200.71-454250.9,250.50293834519437,-45.714140368101276,14.953116416931152,0.013966844417154789,14.90793228149414,0.03075040690600872,15.026755332946777,0.01958768256008625,14.771478652954102,0.017684446647763252,-0.002376965247094631,1.5233217477798462,0.13524575531482697,1.1698061227798462,0.14515751600265503,1.6314575672149658,1.394639253616333,3.5,[0.7426732 1.352685  2.2702687],9.892753601074219,14.675836563110352,0.9813581705093384,15.511367797851562,15.401803016662598,16.35526466369629,16.34705924987793,0.0
202063803010171,250.49736386386002,-45.524822205621994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010172,250.45373043343,-45.659090215212004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010173,250.60108661825,-45.521232937971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010174,250.696102087416,-45.465292098405506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010175,250.75007603024,-45.569784689391,0.3047906771523749,d107_all.fits,d107,VVV-J164260.00-453411.5,250.749999333831,-45.569850151849536,14.280389785766602,0.0078014652244746685,13.755183219909668,0.01640869490802288,14.24520492553711,0.009721118956804276,14.05907154083252,0.021585406735539436,-6.3233936089091e-05,1.6399505138397217,0.16148848831653595,1.9421285390853882,0.48510104417800903,3.188699245452881,1.6418579816818237,3.5,[1.1629254 2.2900689 4.0324416],5.619485378265381,14.115730285644531,0.19121426343917847,14.912338256835938,15.083680152893066,16.071548461914062,16.131296157836914,0.0
202063803010176,250.45697486715,-45.459275872179006,0.6341052459108617,d107_all.fits,d107,VVV-J164149.70-452732.8,250.45710284884993,-45.459124323404545,16.421810150146484,0.05142276734113693,16.47747039794922,0.10478250682353973,16.491558074951172,0.07420232892036438,15.832914352416992,0.05106498673558235,-0.002782644936814904,30.589441299438477,29.38660430908203,1.0700182914733887,0.06543654203414917,1.2384690046310425,1.1574279069900513,3.5,[0.70143044 1.2788993  1.9768152 ],9.987371444702148,16.170087814331055,0.974280059337616,16.811050415039062,16.811790466308594,17.72647476196289,17.686906814575195,0.0
202063803010177,250.605812450108,-45.511253586444205,1.1220512587635845,d107_all.fits,d107,VVV-J164225.30-453041.1,250.60542437449752,-45.511405861235986,16.71441078186035,0.06712036579847336,16.772645950317383,0.12188571691513062,16.76114273071289,0.09492303431034088,16.509929656982422,0.48732632398605347,-0.004218950401991606,7.938839912414551,0.4507039189338684,1.1352230310440063,0.11911582946777344,1.1373474597930908,1.0018713474273682,3.5,[0.7187565 1.3073249 2.1199894],9.978987693786621,16.509445190429688,0.9376807808876038,18.04325294494629,17.994701385498047,-99.0,-99.0,0.0
202063803010178,250.75606882328998,-45.498510864996994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010180,250.58923231973998,-45.417466398455,0.9232825822499802,d107_all.fits,d107,VVV-J164221.33-452502.5,250.58889400244456,-45.41736954774201,12.109036445617676,0.0016484735533595085,11.71939754486084,0.002721171360462904,12.054984092712402,0.0016218964010477066,11.711259841918945,0.011511626653373241,0.007347550243139267,5.693509578704834,2.363056182861328,1.32546067237854,0.24554532766342163,2.719430446624756,2.051687002182007,3.5,[1.1561018 2.0575879 3.4356608],8.108504295349121,12.49342155456543,0.8561417460441589,12.630579948425293,12.812423706054688,13.103589057922363,13.090958595275879,0.0
202063803010181,250.45644881437,-45.672272963037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010183,250.58112856429,-45.677583481134995,0.8888334670830104,d107_all.fits,d107,VVV-J164219.54-454039.8,250.5814139721834,-45.67772906004212,16.33479118347168,0.0478171668946743,14.975746154785156,0.057459425181150436,16.04067039489746,0.04902667552232742,14.945499420166016,0.042923856526613235,0.005975182633846998,18.767532348632812,6.254998207092285,2.6631076335906982,0.6244988441467285,4.309682846069336,1.618290901184082,3.5,[2.0096684 4.266111  8.6175   ],3.8415610790252686,16.231929779052734,0.011677068658173084,17.067441940307617,17.139890670776367,18.814355850219727,18.926982879638672,1.0
202063803010184,250.46108748931,-45.572399838208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010186,250.48574376912998,-45.575678576341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010187,250.617836299752,-45.4821125506042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010188,250.50002179810002,-45.51165954386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010189,250.43832548694002,-45.509736142468995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010190,250.43667943822,-45.641114344987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010191,250.56982204772999,-45.51404830483499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010192,250.45180660224997,-45.470291514628,0.5088140518197326,d107_all.fits,d107,VVV-J164148.46-452812.6,250.45189864429744,-45.47016577732262,16.682907104492188,0.06504525244235992,15.892470359802246,0.0864216685295105,16.430099487304688,0.07034625858068466,16.143625259399414,0.12364041805267334,0.004474468994885683,5.325102806091309,0.1983596533536911,2.114682197570801,0.5271157026290894,2.4840619564056396,1.1746739149093628,3.5,[ 1.672361   2.7885163 10.427928 ],3.9241254329681396,16.715862274169922,0.014096495695412159,16.882192611694336,17.06134033203125,18.030614852905273,18.166980743408203,0.0
202063803010193,250.70867853392002,-45.580068081403,1.0478541167248443,d107_all.fits,d107,VVV-J164250.01-453447.5,250.70838017427081,-45.579865315873874,17.320249557495117,0.11918570846319199,17.44256019592285,0.15238317847251892,17.446645736694336,0.17847840487957,17.350866317749023,0.10434496402740479,-0.008373945951461792,0.2887912690639496,0.28867509961128235,1.2101757526397705,0.17367374897003174,0.8161593675613403,0.6744139194488525,3.5,[0.7362913 1.3215587 3.1000876],0.30004414916038513,17.182523727416992,0.7757920026779175,17.82294464111328,17.803178787231445,-99.0,-99.0,0.0
202063803010194,250.68313262343,-45.352661011359,1.2057440958215495,d107_all.fits,d107,VVV-J164243.87-452108.7,250.68280729927915,-45.35241624480921,17.352008819580078,0.12237884104251862,16.79206085205078,0.13483001291751862,17.11594581604004,0.13124947249889374,17.06595802307129,0.3777413070201874,0.003230895148590207,3.355513095855713,1.660627841949463,1.3042386770248413,0.23326915502548218,1.307418942451477,1.0024384260177612,3.5,[1.1766315 2.3482938 4.5369654],5.796866416931152,17.33121109008789,0.18286706507205963,17.76043701171875,17.978511810302734,-99.0,-99.0,0.0
202063803010195,250.74918071874902,-45.5567417597902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010196,250.74847934944,-45.547062765608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010199,250.48124886861,-45.696866398682005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010200,250.43292534544,-45.56609697803,1.1871188887776838,d107_all.fits,d107,VVV-J164143.82-453357.1,250.43259763619312,-45.565860118091564,16.13004493713379,0.039459310472011566,15.369324684143066,0.05843740329146385,15.860506057739258,0.04162725806236267,15.349103927612305,0.10214035212993622,0.005582711659371853,15.961165428161621,1.3411298990249634,1.5275923013687134,0.34537506103515625,2.3078205585479736,1.5107568502426147,3.5,[1.3653892 2.4150019 4.2077093],6.096074104309082,16.075550079345703,0.026560498401522636,16.60318946838379,16.686494827270508,18.0201416015625,17.979509353637695,0.0
202063803010202,250.59516405607997,-45.575457415687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010204,250.60893466261,-45.500575683737004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010205,250.66513011392001,-45.397035540153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010207,250.66244033902998,-45.456533957403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010208,250.45223570128996,-45.640919393034004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010209,250.74148139249002,-45.547094192684,0.9961550066581558,d107_all.fits,d107,VVV-J164258.05-453249.5,250.74187620233718,-45.54708327738033,17.178558349609375,0.10260002315044403,15.985685348510742,0.0994400829076767,16.93337631225586,0.11084047704935074,15.978879928588867,0.6458616256713867,0.004139487165957689,40.50229263305664,4.25721549987793,2.41452693939209,0.5858402252197266,2.842085123062134,1.1770774126052856,3.5,[  1.7986225   4.7697334 -56.73033  ],5.449521541595459,16.797229766845703,0.13123950362205505,17.556468963623047,17.711013793945312,18.84126853942871,18.987895965576172,0.0
202063803010210,250.49335880372,-45.706936445333994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010211,250.59832614694,-45.457934343626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010214,250.55100913491,-45.647881203592995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010215,250.746172302083,-45.51338523794001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010216,250.58834331996002,-45.580921687894,0.7093644577072349,d107_all.fits,d107,VVV-J164221.23-453452.0,250.58846144783996,-45.58110054928355,16.433792114257812,0.051980193704366684,16.073333740234375,0.0940195694565773,16.289548873901367,0.061723530292510986,15.85172176361084,0.11619921028614044,0.005080734379589558,3.923999309539795,1.1380491256713867,1.4813717603683472,0.3249499797821045,1.889140248298645,1.2752641439437866,3.5,[0.99263304 1.7356294  3.3060715 ],3.4264447689056396,16.48616600036621,0.18686413764953613,16.757083892822266,16.9011173248291,17.905590057373047,18.03812599182129,0.0
202063803010217,250.71876341627998,-45.46521717894301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010219,250.75013373991,-45.505365044926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010221,250.64155614439,-45.463926503091,0.8249384515287376,d107_all.fits,d107,VVV-J164234.04-452749.6,250.64181739946557,-45.46378889869627,17.1908016204834,0.10449197888374329,17.094221115112305,0.133110910654068,17.122819900512695,0.13275672495365143,17.2695369720459,0.1392865628004074,-0.003944988828152418,0.492624431848526,0.2916707396507263,1.2438817024230957,0.1960650086402893,0.9351943731307983,0.7518354654312134,3.5,[0.8868833 1.6779788 3.5563364],9.711108207702637,17.162979125976562,0.811376690864563,-99.0,-99.0,18.793357849121094,18.91490364074707,0.0
202063803010222,250.57757877453997,-45.578942931049994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010223,250.565922130004,-45.5210508940851,0.8920733499989254,d107_all.fits,d107,VVV-J164215.74-453115.8,250.5655690335094,-45.52106500545134,17.305936813354492,0.12160217761993408,17.122310638427734,0.1342276930809021,17.179086685180664,0.1390821784734726,17.26227569580078,0.08141513168811798,-0.0018429483752697706,0.45258045196533203,0.2886996567249298,1.4521958827972412,0.31138765811920166,0.9996844530105591,0.6883950233459473,3.5,[0.8866939 1.5811813 2.7699735],9.995139122009277,17.27720069885254,0.8316648006439209,17.905580520629883,17.90770721435547,19.084186553955078,19.042875289916992,0.0
202063803010224,250.64431403733,-45.41155203772,0.6828139140837023,d107_all.fits,d107,VVV-J164234.57-452441.5,250.64404805435655,-45.41151872747545,16.2509822845459,0.04405108466744423,16.314056396484375,0.08609229326248169,16.378873825073242,0.06693045049905777,16.147592544555664,0.038068655878305435,-0.005417939741164446,0.3660672903060913,0.2886870205402374,1.2761621475219727,0.21640050411224365,1.3011987209320068,1.0196186304092407,3.5,[0.6948292 1.2096506 2.1514606],0.31087109446525574,16.172382354736328,0.9989010691642761,16.712745666503906,16.694419860839844,17.820411682128906,17.756181716918945,0.0
202063803010225,250.52708012435002,-45.362762598548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010226,250.43179524039,-45.63011765666099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010227,250.43423002627998,-45.572114327226,1.0780285761672272,d107_all.fits,d107,VVV-J164144.18-453418.6,250.4340857010158,-45.571832432273155,16.906187057495117,0.08121258020401001,17.022361755371094,0.14252999424934387,17.04599380493164,0.12335766851902008,16.717533111572266,0.1905268132686615,-0.0043800948187708855,2.2956860065460205,0.3062575161457062,1.0901658535003662,0.08270835876464844,1.060111165046692,0.9724311232566833,3.5,[0.7024426 1.2571106 1.965052 ],7.704104900360107,16.685060501098633,0.945092499256134,18.001583099365234,17.825231552124023,-99.0,-99.0,0.0
202063803010228,250.571505322263,-45.5086896740563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010230,250.44651401086003,-45.629363661556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010231,250.55653373009,-45.65399873711701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010232,250.603557683137,-45.5726963468799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010234,250.58072672096,-45.487945338208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010236,250.559905001077,-45.5402673608523,0.5488267952494025,d107_all.fits,d107,VVV-J164214.35-453225.5,250.55980697722035,-45.54040347789866,12.945832252502441,0.0027166991494596004,12.762381553649902,0.00753385853022337,12.997358322143555,0.003353852080181241,12.811610221862793,0.005309948697686195,-0.0018457646947354078,0.5305517911911011,0.2887418568134308,2.317091941833496,0.5684245824813843,4.009657382965088,1.7304697036743164,3.5,[0.7814084 1.4709461 2.9163706],9.9948091506958,12.715127944946289,0.9873818159103394,13.79318618774414,13.774587631225586,-99.0,-99.0,0.0
202063803010237,250.46127826797002,-45.624701423897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010238,250.44126528626,-45.498806321946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010239,250.41719638540002,-45.519790858585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010241,250.44714815675,-45.478039730138995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010242,250.65979770567,-45.411351140834,0.42245736799299144,d107_all.fits,d107,VVV-J164238.35-452441.3,250.6597943143882,-45.411468465951025,99.0,99.0,11.548250198364258,0.0024156267754733562,11.790966987609863,0.0013418450253084302,11.379400253295898,0.008412353694438934,0.0051100654527544975,2.540192127227783,0.7964702844619751,1.1742727756500244,0.14840906858444214,2.664355754852295,2.2689411640167236,3.5,[1.0677391 1.8414576 2.9632275],9.981815338134766,12.23256778717041,0.8823052644729614,12.506375312805176,99.0,14.213114738464355,14.242823600769043,0.0
202063803010243,250.35363281635398,-45.4478606028506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010245,250.20364004112702,-45.659393631445596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010246,250.61153926396,-45.622373810326,0.8822479788188053,d107_all.fits,d107,VVV-J164226.84-453720.2,250.61185256022202,-45.622264049191216,15.813268661499023,0.02987651899456978,15.59664249420166,0.06005576252937317,15.778475761413574,0.038768742233514786,15.670351028442383,0.042803190648555756,-0.0014183949679136276,0.8565080165863037,0.2941228151321411,1.1601285934448242,0.13802653551101685,1.6640669107437134,1.4343814849853516,3.5,[0.8759411 1.720829  2.946501 ],9.799201965332031,15.66168212890625,0.6702950596809387,16.55218505859375,16.453338623046875,17.663448333740234,17.63445472717285,0.0
202063803010247,250.49611077209,-45.429712861549994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010248,250.615530977686,-45.348465280281104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010249,250.43311881924,-45.579263375423004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010251,250.51428142271,-45.37719304822001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010252,250.59960975400003,-45.627812108766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010253,250.634000317953,-45.529837332446796,0.939715428143343,d107_all.fits,d107,VVV-J164232.23-453146.8,250.63428776827743,-45.52967123662487,16.898635864257812,0.07974159717559814,16.623733520507812,0.1177004873752594,16.868810653686523,0.10469648987054825,16.749998092651367,0.0808483362197876,-0.0017249439842998981,1.872255563735962,0.06861812621355057,1.3286694288253784,0.24736732244491577,1.3700546026229858,1.031147837638855,3.5,[0.95069057 1.783815   3.662006  ],9.544726371765137,16.804935455322266,0.9556484818458557,17.405488967895508,17.455127716064453,18.456253051757812,18.498437881469727,0.0
202063803010254,250.65716898302503,-45.476445014099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010255,250.73572398006002,-45.521603747639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010259,250.51671573566003,-45.27911143476499,0.6202273941767016,d107_all.fits,d107,VVV-J164204.01-451645.4,250.5167045158532,-45.279283539169484,12.583948135375977,0.0020626364275813103,12.287359237670898,0.004074324853718281,12.553749084472656,0.002358795143663883,12.271688461303711,0.007631013635545969,0.0025250748731195927,4.440982341766357,1.7423404455184937,1.3399865627288818,0.2537238597869873,2.480997323989868,1.8515090942382812,3.5,[0.94821894 1.7059917  3.1308308 ],9.00222396850586,12.531905174255371,0.9943426847457886,12.877245903015137,13.020427703857422,12.877622604370117,12.884562492370605,0.0
202063803010260,250.70705637975,-45.572628946924,1.1988132162884177,d107_all.fits,d107,VVV-J164249.67-453420.3,250.7069478168319,-45.57230473057388,15.81894588470459,0.02989622950553894,14.168135643005371,0.03225847706198692,15.546642303466797,0.03130846843123436,14.669989585876465,0.15518178045749664,0.003183616092428565,26.336790084838867,4.756246566772461,3.5832126140594482,0.7209208011627197,5.883961200714111,1.6420910358428955,3.5,[2.2407746 8.3957    9.921029 ],4.369119167327881,15.659772872924805,0.027236543595790863,-99.0,-99.0,17.721885681152344,18.003517150878906,0.0
202063803010262,250.636797492117,-45.52027793274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010263,250.54290146459,-45.636915968762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010264,250.64065703877003,-45.451559492165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010265,250.62766745188,-45.466990777418005,1.120336023825227,d107_all.fits,d107,VVV-J164230.75-452801.1,250.62811093749823,-45.46698022204518,14.502462387084961,0.00938437320291996,14.217607498168945,0.021162712946534157,14.5503511428833,0.01271191518753767,14.351719856262207,0.011625459417700768,-0.001534753479063511,0.4119189381599426,0.2981674373149872,1.3435523509979248,0.25570446252822876,2.2694244384765625,1.6891224384307861,3.5,[0.87091506 1.7101393  4.0498643 ],9.19957160949707,14.216341018676758,0.9725755453109741,15.10974407196045,15.081365585327148,16.154584884643555,16.15143585205078,0.0
202063803010266,250.52061988266001,-45.390019704159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010267,250.46986629836002,-45.639549763935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010268,250.56933287205,-45.314667931018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010270,250.74869842399,-45.447678940532,0.43270951132275237,d107_all.fits,d107,VVV-J164259.67-452652.0,250.748627373133,-45.44778831454551,14.119954109191895,0.006807019002735615,12.846266746520996,0.014115530997514725,14.76826000213623,0.015539298765361309,13.682190895080566,0.08696238696575165,-0.0019337901612743735,13.236048698425293,1.3874166011810303,2.169084072113037,0.5389759540557861,6.78764533996582,3.129267930984497,3.5,[ 3.1926012  5.904321  14.398847 ],7.17094612121582,13.848332405090332,0.030272940173745155,15.088218688964844,14.6829252243042,16.163061141967773,16.149999618530273,0.0
202063803010272,250.352173072793,-45.5431899136814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010275,250.65920878171002,-45.440341061068004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010276,250.65012795259997,-45.670764493057,0.6913451573151947,d107_all.fits,d107,VVV-J164235.97-454015.1,250.64988304314795,-45.670851621370105,15.489814758300781,0.02227042429149151,13.389124870300293,0.0277843177318573,16.526290893554688,0.07632138580083847,13.789963722229004,0.08043312281370163,0.005395108833909035,8.882699012756348,1.843237042427063,1.9642316102981567,0.49089503288269043,7.717428684234619,3.928981065750122,3.5,[ 4.693974   6.4553833 24.155214 ],0.5515792965888977,15.047609329223633,0.028426164761185646,-99.0,-99.0,-99.0,-99.0,0.0
202063803010277,250.19348129737003,-45.657656187415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010278,250.48669956688,-45.423862641491006,0.820154315721584,d107_all.fits,d107,VVV-J164156.83-452526.7,250.48680678814029,-45.424077674308656,15.628029823303223,0.025092538446187973,14.908037185668945,0.050685834139585495,15.522775650024414,0.030637169256806374,14.988768577575684,0.04150772839784622,0.0033446880988776684,8.095697402954102,1.8502601385116577,1.9643018245697021,0.4909132719039917,3.4826366901397705,1.7729641199111938,3.5,[1.6607662 2.6990187 5.5769873],5.117337703704834,15.593799591064453,0.08039633184671402,16.20640754699707,16.2923583984375,17.376483917236328,17.396400451660156,0.0
202063803010279,250.70046363087002,-45.485000059588,0.5236959288174102,d107_all.fits,d107,VVV-J164248.11-452906.5,250.70044565505484,-45.485144983737044,14.35647201538086,0.008229609578847885,13.618325233459473,0.013476991094648838,14.136749267578125,0.008854689076542854,13.610167503356934,0.02613121084868908,0.008738852106034756,37.4598503112793,11.052407264709473,1.5728625059127808,0.36421650648117065,2.6840901374816895,1.7065001726150513,3.5,[1.2377788 2.4633238 3.8045068],8.781652450561523,14.501360893249512,0.047070782631635666,14.53022575378418,14.702244758605957,15.290026664733887,15.425612449645996,0.0
202063803010281,250.74943257677998,-45.466066234424,0.8585764873502539,d107_all.fits,d107,VVV-J164259.90-452757.1,250.74959017179674,-45.46585489816942,16.33796501159668,0.047659046947956085,16.227313995361328,0.09104079008102417,16.347328186035156,0.06488458812236786,16.104999542236328,0.14811815321445465,-0.0012340090470388532,3.4322171211242676,3.1952264308929443,1.186935544013977,0.15749430656433105,1.4461109638214111,1.218356728553772,3.5,[0.79714274 1.4654677  2.6386232 ],9.958806037902832,16.146669387817383,0.9702540040016174,-99.0,-99.0,-99.0,-99.0,0.0
202063803010282,250.73215035021,-45.530697471789,0.5795715094682118,d107_all.fits,d107,VVV-J164255.71-453149.9,250.73211266248993,-45.53053865924883,16.210712432861328,0.042647041380405426,16.193470001220703,0.08215426653623581,16.30129623413086,0.06216403841972351,16.086172103881836,0.03427179902791977,-0.003779567778110504,0.4462454617023468,0.2886994183063507,1.1705344915390015,0.14568942785263062,1.3442718982696533,1.1484256982803345,3.5,[0.74975723 1.334149   2.42408   ],9.99867057800293,16.150732040405273,0.999193549156189,16.983680725097656,16.93010902404785,18.132701873779297,18.14793586730957,0.0
202063803010284,250.642693567305,-45.507490190918105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202063803010285,250.601164417519,-45.4230624659649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
