       296.14838       0.91790334        15.226920        14.519620        14.052630         2701         2707 
       296.15467       0.89467704        15.650860        15.399220        15.319730         2702         2707 
       296.22041       0.90071702        15.934390        14.931690        14.724960         2707         2707 
       296.27629       0.86817872        14.235140        13.518820        13.332000         2708         2707 
       306.37174       0.96754145        14.341070        13.689970        13.776860         2978         2991 
       306.39895        1.0722691        15.234310        14.265100        14.065210         2979         2991 
       306.41394        1.0757618        14.662320        14.021070        14.012800         2980         2991 
       306.42720        1.0421626        15.640970        14.853390        14.568030         2982         2991 
       306.42539       0.99627909        15.682270        14.825710        14.324830         2983         2991 
       306.45546        1.0159391        15.993720        15.132120        14.613900         2984         2991 
       306.45876        1.0060934        15.780050        14.444790        14.503190         2985         2991 
       306.47297        1.1138535        15.080280        14.525030        14.277810         2986         2991 
       306.54982        1.1272861        15.494660        14.624410        14.424370         2988         2991 
       306.55668        1.1013351        15.290760        14.862270        14.312290         2989         2991 
       306.58175        1.0271566        14.054870        13.675580        13.692620         2990         2991 
       306.61252        1.1201564        15.495910        14.657110        14.338360         2991         2991 
       306.63679        1.1185667        14.458120        12.653220        12.579170         2992         2991 
       294.94525        1.0811733        14.532570        13.714550        13.463120         2633         3270 
       294.99601        1.0585562        15.004040        13.996930        13.545100         2635         3270 
       295.02826        1.0019152        15.584340        14.841440        14.464480         2636         3270 
       295.06129        1.0743603        15.598960        15.094110        14.741290         2640         3270 
       295.09782        1.0426886        13.876580        13.198240        12.822830         2642         3270 
       295.12865        1.1090468        16.836810        16.365080        14.942560         2646         3270 
       294.90011        1.1393822        15.602170        14.766930        14.333380         3249         3270 
       294.91882        1.1522494        15.776450        15.237270        14.981090         3250         3270 
       294.96660        1.0426213        15.282920        14.329380        14.255240         3252         3270 
       295.00210        1.0817435        14.071720        13.456280        13.268630         3256         3270 
       295.14897        1.1382239        15.403040        14.755490        14.462600         3271         3270 
       294.92593        2.1199162        16.029180        14.982840        14.526190         3273         3292 
       294.96471        2.0733600        17.481530        16.019490        15.491250         3276         3292 
       294.96641        2.1311257        15.852070        14.962560        14.503620         3277         3292 
       295.03011        2.0412522        16.899910        15.874370        15.177400         3281         3292 
       295.06023        2.0430654        15.284860        14.493050        14.227290         3286         3292 
       295.03729        2.1354948        16.435100        16.284320        15.276490         3287         3292 
       295.03260        2.1805257        16.576750        15.362630        14.887820         3288         3292 
       295.05751        2.0979157        17.130710        16.118540        15.335680         3289         3292 
       295.06108        2.1041857        16.243440        15.190360        14.729780         3290         3292 
       295.06075        2.1072060        15.503830        14.535150        14.015600         3291         3292 
       295.06336        2.1455797        15.602200        15.054680        14.725410         3293         3292 
       295.46280        1.0892313        15.713780        14.864740        14.012350         2656         3329 
       295.47999        1.0314192        15.094790        14.746270        14.357800         2657         3329 
       295.53956        1.0587710        15.366780        15.232080        14.923540         2659         3329 
       295.56349        1.0863003        15.922530        15.984080        14.844660         2660         3329 
       295.64511        1.0567369        15.100830        14.677210        14.731610         2663         3329 
       295.71252        1.0823083        15.993130        15.938670        15.160910         2669         3329 
       295.75562        1.0938006        15.574390        14.862250        14.503080         2672         3329 
       295.48980        1.1174905        17.511620        16.360510        15.472180         3304         3329 
       295.49923        1.1391046        16.390750        15.409490        14.756520         3305         3329 
       295.58610        1.2274858        16.469760        15.783680        15.309230         3317         3329 
       295.62739        1.1000024        15.776700        15.030990        14.648390         3318         3329 
       295.64468        1.0523276        16.574330        15.674290        14.992850         3319         3329 
       295.64049        1.1692095        16.489500        15.732610        15.261790         3321         3329 
       295.74738        1.1271082        16.316490        15.538980        15.318370         3330         3329 
       296.15621        1.7709136        16.730090        15.904810        15.358910         3372         3388 
       296.16646        1.8853738        15.765550        14.753380        14.576810         3373         3388 
       296.16838        1.9278871        14.913690        13.937650        13.533080         3374         3388 
       296.20318        1.7202713        15.448290        14.835480        14.812790         3382         3388 
       296.20579        1.7256029        14.756830        13.941470        13.809590         3383         3388 
       296.19447        1.9868967        14.104780        13.588810        13.541320         3384         3388 
       296.24609        1.7789130        15.301800        14.351170        14.068760         3385         3388 
       296.20791        1.9587074        16.251450        15.154950        15.079100         3386         3388 
       296.23818        1.8419352        13.974900        12.631130        12.291260         3387         3388 
       296.20826        2.0074749        17.036000        15.839660        15.195890         3388         3388 
       296.23333        1.8988623        15.957870        15.457570        15.237370         3389         3388 
       297.87236        1.0650349        15.951960        15.345430        15.012910         2755         3474 
       297.91096        1.1291593        16.440660        15.694850        15.212000         2759         3474 
       297.92949        1.0602227        16.150090        15.524360        15.108380         2761         3474 
       298.02802        1.0602323        14.853100        15.042210        14.482900         2767         3474 
       298.11925       0.86296157        16.020450        15.220960        14.864570         2769         3474 
       298.12016       0.90175560        16.715450        15.039490        14.712810         2770         3474 
       298.11308       0.98309195        15.200650        14.539720        14.099770         2771         3474 
       298.12919       0.95499693        16.675780        15.619920        15.185650         2772         3474 
       297.89832        1.1124431        15.246990        14.359240        13.969420         3466         3474 
       297.92646        1.2105134        15.857600        15.319870        15.212150         3471         3474 
       297.96237        1.0320982        16.475360        16.083170        15.281190         3472         3474 
       298.05331        1.0268627        14.699950        14.057200        13.839460         3475         3474 
       299.19357        1.1071254        17.152660        16.144750        15.568310         2817         3573 
       299.20069        1.0698746        15.506320        15.225600        15.299270         2818         3573 
       299.04041        1.3099284        14.024150        13.226260        12.981220         3548         3573 
       299.12682        1.2509319        15.252570        14.815930        14.849230         3560         3573 
       299.12173        1.2990304        16.334370        15.721190        15.327790         3561         3573 
       299.14477        1.2844729        15.971160        15.399570        15.411180         3563         3573 
       299.17189        1.2535150        16.269030        15.777500        15.698980         3566         3573 
       299.19589        1.1716264        17.354840        15.863270        15.386370         3568         3573 
       299.19643        1.1970896        14.847800        13.970560        13.663700         3569         3573 
       299.20834        1.1914310        15.389440        14.681030        14.218730         3571         3573 
       299.23515        1.1203454        14.538160        14.144220        14.111210         3574         3573 
       298.87691        2.1060696        16.674020        16.148400        15.450520         3543         3576 
       298.91653        2.0264551        15.546740        14.854500        14.674040         3544         3576 
       298.93138        2.0326242        15.827180        14.583030        14.238590         3545         3576 
       298.93067        2.0564861        16.606410        15.689790        15.110040         3546         3576 
       298.93624        2.1263262        14.391280        13.558290        13.300820         3547         3576 
       298.93995        2.1533669        16.078750        15.260310        14.583470         3550         3576 
       298.95679        2.0233807        14.953760        14.228160        13.836400         3551         3576 
       298.93652        2.2066790        14.249590        13.347970        12.816690         3552         3576 
       298.95099        2.0988815        16.059970        15.423340        15.035050         3553         3576 
       298.95205        2.1010009        15.921890        14.756540        14.326080         3554         3576 
       299.01364        2.2086607        15.324890        14.313670        14.096660         3555         3576 
       299.05178        2.0101410        15.486850        14.813730        14.305460         3556         3576 
       299.06257        2.1691435        16.883100        16.298260        15.405770         3558         3576 
       299.06948        2.1393430        17.261080        16.458010        15.554000         3559         3576 
       299.07837        2.0754688        15.810840        15.683460        15.453510         3567         3576 
       299.15874        2.0899056        16.512270        15.703490        15.301220         3577         3576 
       300.37667        1.9393606        15.791390        15.088410        14.551810         3682         3730 
       300.38790        1.8425028        14.869760        14.052600        13.653830         3683         3730 
       300.40644        1.8419318        13.792750        13.239280        13.036140         3685         3730 
       300.40276        1.9477797        16.566700        15.687690        15.197330         3687         3730 
       300.41684        1.8568568        15.665040        14.909600        14.658040         3688         3730 
       300.42315        1.8765662        16.103730        15.387190        14.885930         3689         3730 
       300.44751        1.8153940        14.975950        14.370500        14.048940         3690         3730 
       300.46181        1.8516696        15.194860        14.676030        14.432310         3692         3730 
       300.47953        1.7001243        13.796530        12.909060        12.700440         3693         3730 
       300.48247        1.8438490        15.602180        14.560230        14.297840         3694         3730 
       300.55424        1.8235843        16.212040        14.357200        14.661710         3697         3730 
       300.55070        1.7426891        15.546600        14.547050        14.384500         3699         3730 
       300.57456        1.7304263        16.532260        15.767760        15.375710         3700         3730 
       300.57454        1.7663676        13.556630        12.737390        12.466030         3701         3730 
       300.58110        1.7698421        15.857100        15.248620        15.074610         3702         3730 
       300.61331        1.7674739        15.173750        14.885170        14.552950         3707         3730 
       300.63743        1.8249722        13.595640        12.871390        12.469090         3712         3730 
       300.67114        1.8514868        15.867700        15.007500        14.293670         3717         3730 
       300.67526        1.9593542        16.312780        15.569490        15.188100         3718         3730 
       300.70576        1.9088940        15.817440        15.322400        14.898060         3721         3730 
       300.73760        1.8275682        15.866510        15.328050        14.940400         3723         3730 
       300.77512        1.8052759        15.612540        14.802060        14.406690         3727         3730 
       300.78420        1.8319143        17.110940        15.693760        15.293460         3729         3730 
       300.82459        1.7597886        15.890230        15.361590        15.350350         3731         3730 
       304.73217        1.1192266        15.816220        15.784200        14.440610         2913         3932 
       304.74290        1.0953503        15.820830        15.074210        14.283030         2915         3932 
       304.79198        1.0741379        15.784970        14.988510        14.655390         2916         3932 
       304.83702        1.1149471        16.158600        14.794020        14.616760         2918         3932 
       304.90847        1.1187335        15.092310        14.740410        14.752730         2919         3932 
       304.90705        1.0872694        15.666750        15.109400        14.486090         2920         3932 
       304.91812        1.0854975        15.582080        14.699490        15.036030         2921         3932 
       304.94584        1.0826942        16.486780        15.569070        14.792990         2922         3932 
       304.94218       0.99198800        15.807910        15.145330        15.176660         2923         3932 
       305.00196        1.0594149        15.356730        15.077520        14.876340         2924         3932 
       305.04623        1.0824526        14.785660        13.909950        13.538300         2925         3932 
       304.91875        1.3874111        16.138040        15.089840        14.952070         3903         3932 
       304.91948        1.3454966        16.464480        15.730800        14.948210         3904         3932 
       304.94316        1.4386067        15.545460        14.958790        14.975940         3910         3932 
       304.94427        1.1632127        15.208630        14.571740        14.515360         3911         3932 
       304.96850        1.2510437        15.510820        15.029190        14.959400         3914         3932 
       304.96688        1.1748025        14.243340        13.716640        13.617750         3915         3932 
       304.97050        1.1740604        16.162660        15.309970        15.108980         3916         3932 
       304.98622        1.3997346        14.947900        14.207940        14.176930         3917         3932 
       304.97281        1.1531192        16.194140        15.272250        15.080960         3919         3932 
       304.97992        1.2582291        16.599920        15.650870        15.027110         3920         3932 
       304.98443        1.3230733        15.416000        14.960250        14.923660         3921         3932 
       304.97443        1.0448087        13.265150        12.874310        12.928730         3922         3932 
       304.98339        1.1399119        16.330150        15.290000        14.515020         3923         3932 
       304.99610        1.2776591        16.166500        15.539070        15.181500         3924         3932 
       304.99588        1.2114939        14.799080        14.289510        14.328850         3925         3932 
       304.99456        1.1602867        15.002440        14.210160        13.962950         3926         3932 
       305.02061        1.3331503        15.491090        13.490860        13.412370         3928         3932 
       305.00817        1.0509028        15.758080        15.253510        14.905350         3929         3932 
       305.02384        1.2537771        14.249620        13.335760        13.313010         3930         3932 
       305.03999        1.0749567        16.246500        15.232400        14.981340         3933         3932 
       305.24480        1.0616932        15.616230        14.377730        14.018620         2931         3976 
       305.26565        1.1274882        15.590370        14.970750        14.837920         2932         3976 
       305.32171        1.1172773        14.870980        14.021470        13.358940         2933         3976 
       305.33521       0.91430689        15.462880        14.343730        14.213410         2934         3976 
       305.33565       0.90429069        16.086600        15.286320        15.135920         2935         3976 
       305.34029       0.93997543        15.541740        14.811140        14.008840         2936         3976 
       305.33465       0.84598707        15.101890        14.432520        14.279370         2937         3976 
       305.35337        1.0676003        16.196490        15.519290        15.262090         2938         3976 
       305.34991       0.98589733        14.908020        14.053680        13.657140         2939         3976 
       305.34895       0.92256303        15.873430        14.969840        14.460460         2940         3976 
       305.33905       0.77964719        15.236040        14.814830        14.629240         2941         3976 
       305.34606       0.81476097        16.006200        15.042680        14.940810         2942         3976 
       305.35212       0.82039445        16.179380        15.513000        15.347030         2943         3976 
       305.39265       0.97458613        15.529470        15.276060        14.565210         2944         3976 
       305.41502        1.1002569        14.615210        13.758640        13.573490         2945         3976 
       305.39043       0.74406644        15.801160        14.736140        14.523370         2946         3976 
       305.41638       0.88022250        14.641910        14.281430        14.052380         2947         3976 
       305.43028       0.95901834        16.038670        15.326660        15.069460         2948         3976 
       305.41750       0.76088842        14.725080        13.424030        13.430840         2949         3976 
       305.48897       0.79813080        15.955850        15.024850        14.759520         2952         3976 
       305.49424       0.72101709        15.536570        14.678720        14.603280         2954         3976 
       305.24814        1.1797693        16.129710        15.203940        14.962670         3952         3976 
       305.29575        1.1492313        14.807150        14.075680        13.689400         3958         3976 
       305.30368        1.1749556        15.605390        14.680470        14.552980         3959         3976 
       305.30211        1.1225294        15.534180        14.744330        14.667750         3960         3976 
       305.31663        1.0754470        16.125240        15.291490        15.029680         3961         3976 
       305.33730        1.3023855        13.791970        13.216830        13.188460         3962         3976 
       305.34491        1.2354329        15.454580        14.907490        14.530960         3965         3976 
       305.33829        1.0287018        16.060410        15.119370        14.755540         3967         3976 
       305.35123        1.1202952        16.036380        15.293390        14.990500         3968         3976 
       305.36329        1.1908522        14.716580        14.115980        13.911610         3969         3976 
       305.36846        1.0334804        15.537390        14.826110        14.800390         3971         3976 
       305.46402        1.1219816        15.328970        14.444130        14.510660         3976         3976 
       305.47419        1.1170111        13.828670        13.433280        13.512740         3977         3976 
       305.70066        1.9431367        15.800140        14.658130        14.161680         3986         4009 
       305.75840        1.9243411        16.264490        15.130380        15.020610         3990         4009 
       305.75873        1.8497781        15.098380        14.071240        13.814730         3991         4009 
       305.77112        1.9475093        15.071860        14.332120        14.214810         3993         4009 
       305.79015        2.0652515        15.632220        15.157280        14.911460         3994         4009 
       305.80134        2.1632513        15.587480        15.128590        14.996320         3995         4009 
       305.79983        2.1452338        15.171640        14.220130        13.825860         3996         4009 
       305.80168        2.1474349        15.364690        14.484840        13.925240         3997         4009 
       305.80588        2.0987921        15.304680        14.793810        14.502570         3998         4009 
       305.80682        2.1032854        15.864980        14.954040        14.487500         3999         4009 
       305.80052        1.9982529        15.717800        15.024920        15.002820         4000         4009 
       305.80283        1.8752572        14.613070        14.533640        14.371020         4001         4009 
       305.82802        2.0992730        15.765810        14.939860        14.282350         4002         4009 
       305.83887        2.1406727        15.214960        14.422640        14.055920         4003         4009 
       305.86571        2.1192122        15.861080        15.334160        15.128020         4007         4009 
       305.87833        2.0206491        15.834830        14.857370        14.640180         4009         4009 
       305.93933        2.1484905        16.082890        15.067070        14.371750         4010         4009 
       307.36340        1.0635152        15.418330        14.508070        14.312260         2999         4103 
       307.39369        1.0880164        16.003100        15.082150        14.309250         3002         4103 
       307.43569        1.0771466        14.917150        14.195110        14.373350         3003         4103 
       307.45156        1.0508966        15.958070        15.015240        14.853890         3005         4103 
       307.45898        1.0684866        15.230100        15.006360        14.755950         3006         4103 
       307.53947        1.0477446        14.684770        14.017350        14.214910         3009         4103 
       307.36120        1.1312855        12.710750        12.343470        12.437020         4088         4103 
       307.40641        1.1067498        16.108820        15.111480        14.036000         4094         4103 
       307.45584        1.1754859        15.112690        14.404450        14.116330         4095         4103 
       307.47603        1.2536623        15.877620        14.780700        14.735550         4096         4103 
       307.48280        1.1519089        15.458020        14.052070        14.037250         4097         4103 
       307.48574        1.1482056        15.296320        14.757710        14.686680         4098         4103 
       307.50354        1.1435944        14.709230        13.899460        13.811100         4101         4103 
       307.52048        1.1168326        13.211170        13.327390        13.119000         4104         4103 
       315.94557        2.1864072        14.972180        14.307450        13.977550         4492         4515 
       315.94661        2.1598120        14.328500        13.597130        13.451530         4494         4515 
       315.94498        2.1493270        15.522790        15.010780        14.759000         4495         4515 
       315.98866        2.1944424        15.963320        15.161120        14.978650         4498         4515 
       315.91363        1.9596930        15.097590        14.240350        13.840330         4501         4515 
       316.01728        2.1617329        14.368060        13.442210        13.310250         4503         4515 
       316.00568        2.1092875        16.333870        15.509290        15.055490         4504         4515 
       315.94376        1.9517717        16.224590        15.333730        14.689730         4505         4515 
       315.98908        2.0022264        16.766600        15.600060        15.053460         4506         4515 
       316.01351        1.9714728        13.755430        13.210400        12.966500         4510         4515 
       316.03913        2.0290426        15.011350        14.278290        14.132530         4511         4515 
       316.06401        2.0635703        16.122660        15.273880        15.019190         4512         4515 
       316.02266        1.8969585        14.077400        13.186690        13.183060         4516         4515 
       317.31224        2.0887814        16.201530        15.385930        15.057950         4595         4615 
       317.32625        2.0528223        13.668640        13.076640        12.916750         4596         4615 
       317.31204        2.0194927        14.768350        13.985890        13.741050         4597         4615 
       317.31826        2.0324273        13.761760        12.959090        12.702950         4598         4615 
       317.28227        1.9401171        15.096240        14.221010        13.699590         4601         4615 
       317.32535        2.0126070        14.901600        14.171730        14.071760         4603         4615 
       317.33645        2.0232349        15.382570        14.520630        14.265930         4604         4615 
       317.33222        1.9710819        15.118910        14.597590        14.289790         4606         4615 
       317.35830        1.9991326        15.101440        13.851810        13.600340         4607         4615 
       317.37282        2.0255757        15.322380        14.856970        14.551770         4608         4615 
       317.36176        1.9535343        15.405910        15.387300        14.456630         4609         4615 
       317.43293        2.0127168        13.177060        12.561900        12.292040         4612         4615 
       317.45723        2.0244441        14.896460        14.147750        13.881200         4616         4615 
       319.42063        1.4691701        15.340700        14.094900        13.962470         4722         4747 
       319.43352        1.4476021        14.850940        13.835080        13.515960         4723         4747 
       319.47823        1.5109728        15.670900        15.057730        14.634120         4724         4747 
       319.42513        1.4052950        16.384310        15.135350        14.479410         4725         4747 
       319.43468        1.3614019        16.939370        15.637680        14.989270         4726         4747 
       319.48919        1.4564841        15.411500        14.764830        14.490570         4728         4747 
       319.48491        1.4371034        13.732540        12.767550        12.214440         4729         4747 
       319.53737        1.4647791        15.642540        14.946430        14.741260         4741         4747 
       319.57924        1.4147211        15.016590        14.236550        13.697410         4743         4747 
       319.68058        1.4403283        16.541000        15.795840        14.966340         4745         4747 
       319.65701        1.3879843        16.587560        15.508650        14.863400         4746         4747 
       319.69321        1.4311563        15.309960        14.276820        13.610310         4747         4747 
       319.69138        1.4015345        16.142760        14.169300        13.725390         4748         4747 
